userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,37.616119384765625) (3501,36.560279846191406) (1713,36.529048919677734) (51,36.38982009887695)* (1394,36.22301483154297) (1073,36.05965042114258) (3992,35.97774124145508) (187,35.951805114746094) (238,35.78331756591797) (1795,35.70658874511719) (70,35.46988296508789)* (1156,35.42298889160156) (1014,35.41370391845703) (155,35.14481735229492) (59,35.10986328125)* (1072,34.834983825683594) (993,34.81550979614258) (511,34.80923843383789) (3109,34.69107437133789) (1836,34.674076080322266)
424: (930,37.60102844238281)* (726,37.56062698364258) (198,37.205833435058594)* (370,36.92351150512695) (1044,36.895633697509766) (1714,36.74102020263672) (1131,36.704715728759766) (504,36.69814682006836) (923,36.65736389160156) (978,36.599334716796875) (518,36.56300354003906) (918,36.53266906738281) (506,36.500396728515625) (953,36.47824478149414) (936,36.44707107543945) (7,36.43087387084961) (188,36.38911056518555) (181,36.240699768066406)* (503,36.23905944824219) (6257,36.22390365600586)
425: (289,34.67699432373047)* (291,33.51423263549805)* (679,33.44808578491211) (523,33.11530303955078) (349,33.02788543701172)* (458,33.02363204956055) (681,32.91599655151367)* (908,32.66246032714844) (293,32.64117431640625) (67,32.618751525878906) (67,32.618751525878906) (321,32.61798858642578) (352,32.61652755737305) (498,32.610328674316406)* (543,32.52055358886719) (680,32.48819351196289)* (525,32.37407684326172) (1034,32.305763244628906)* (1042,32.19697189331055) (324,32.162498474121094)
426: (1747,48.3918571472168)* (2667,47.9723014831543) (2605,47.51925277709961)* (1745,46.83182144165039) (5927,46.724609375) (1735,46.54570388793945) (767,46.52672576904297) (1736,46.52305221557617)* (57,46.41718292236328) (1708,46.36566925048828) (1752,46.338706970214844) (756,46.29030227661133)* (162,46.08195495605469)* (6582,46.03068161010742) (755,46.000892639160156) (4113,46.00006103515625) (632,45.95894241333008)* (4049,45.9333610534668) (454,45.920997619628906) (3411,45.795875549316406)
427: (412,39.571571350097656)* (217,39.40617370605469) (3033,38.98610305786133) (2850,38.66897964477539) (2840,38.64076232910156) (4118,38.27699661254883) (4262,38.09970474243164)* (2608,38.03106689453125)* (3057,38.017581939697266) (1197,38.00593185424805) (230,37.83125686645508) (1378,37.81368637084961) (3621,37.586734771728516) (2829,37.58662796020508) (3341,37.57020568847656) (207,37.56471252441406) (498,37.55722427368164) (507,37.44514083862305) (6594,37.43663024902344) (898,37.36366653442383)
428: (1001,34.08637619018555)* (997,33.939964294433594)* (98,33.77194595336914) (59,33.50788116455078)* (2027,33.48640823364258) (1820,33.33314895629883) (3768,33.14350128173828) (1015,32.89943313598633) (1013,32.81090545654297) (1895,32.74904251098633) (187,32.72809600830078)* (993,32.66832733154297)* (7442,32.630706787109375) (1883,32.557254791259766) (61,32.508644104003906) (1073,32.49030685424805) (193,32.21334457397461) (99,32.05588150024414) (1890,32.026363372802734) (7324,32.00278091430664)
430: (11849,40.1353759765625) (1013,39.42696762084961) (3281,39.37114715576172) (67,39.363624572753906) (67,39.363624572753906) (85,39.362060546875) (193,39.21507263183594)* (511,39.16872787475586)* (2554,39.091957092285156) (7073,38.743629455566406) (599,38.616981506347656)* (1740,38.616905212402344) (1001,38.5408935546875) (61,38.50878143310547) (72,38.502906799316406)* (72,38.502906799316406)* (187,38.46433639526367) (159,38.42546463012695) (998,38.39649963378906) (4493,38.34790802001953)
431: (234,33.035072326660156) (706,32.94466781616211) (1249,32.80195999145508)* (190,32.573001861572266)* (1672,32.494911193847656) (198,32.43844223022461) (533,32.2275505065918)* (227,32.035701751708984)* (377,32.031105041503906)* (498,31.98572540283203) (2346,31.88857650756836)* (1406,31.84726333618164) (1513,31.843997955322266) (209,31.79041862487793) (1044,31.608566284179688) (486,31.54292869567871) (1246,31.50763511657715) (378,31.362606048583984) (959,31.301740646362305)* (540,31.243600845336914)
432: (1672,32.76339340209961)* (209,32.65469741821289) (412,32.408477783203125) (230,32.322898864746094) (498,31.82585334777832)* (1180,31.797344207763672) (1182,31.695425033569336) (1406,31.495464324951172) (488,31.493696212768555) (481,31.379003524780273) (1246,31.305038452148438) (1044,31.254573822021484) (198,30.947086334228516) (1046,30.885393142700195) (4189,30.874950408935547) (687,30.870573043823242) (492,30.65840721130371) (1179,30.59808349609375) (1689,30.504470825195312) (1043,30.413293838500977)
433: (2967,32.42937088012695) (835,32.17228698730469) (487,31.980058670043945) (3239,31.687227249145508) (1263,31.25374984741211) (504,31.027528762817383) (7722,30.952808380126953) (2835,30.726768493652344) (2432,30.573820114135742) (39,30.424386978149414) (5670,30.039392471313477) (4155,29.981563568115234) (2038,29.947765350341797) (779,29.902206420898438) (45,29.785480499267578) (4162,29.780977249145508) (768,29.75018882751465) (6542,29.67494773864746) (2014,29.667131423950195) (1069,29.6148681640625)
434: (859,42.09788131713867) (10663,42.070316314697266) (206,41.96927261352539)* (881,41.67457580566406) (858,41.60264587402344) (154,41.60136032104492) (1976,41.43391418457031) (3299,41.425140380859375) (197,41.39765548706055) (6189,41.12611389160156) (615,41.09100341796875) (1888,41.08169174194336) (2531,41.050960540771484) (2493,41.039573669433594) (6581,41.019412994384766) (1709,40.82844543457031) (879,40.746585845947266) (3707,40.73998260498047) (429,40.73353576660156) (1171,40.72850799560547)
435: (1191,35.20888137817383) (1188,34.542633056640625)* (816,34.501708984375) (5065,34.16360855102539) (45,33.954620361328125) (4174,33.864723205566406) (2210,33.84059143066406) (3817,33.7546501159668) (2959,33.75178909301758) (1195,33.6811408996582)* (2429,33.66758728027344) (2200,33.592613220214844) (757,33.52735900878906) (1180,33.389339447021484) (3769,33.23187255859375) (2618,33.106605529785156) (537,33.07524871826172) (1678,32.99657440185547) (6027,32.959564208984375) (486,32.90791320800781)
436: (227,39.10683059692383) (159,38.9813232421875) (190,38.82257843017578) (65,38.68751907348633) (65,38.68751907348633) (171,38.58885192871094) (221,38.44380187988281) (182,38.3462028503418) (599,38.145503997802734) (868,38.1297607421875)* (229,38.09025955200195) (959,38.07925796508789) (1384,37.96485137939453)* (154,37.79232406616211) (234,37.64157485961914) (166,37.637916564941406) (96,37.50346374511719) (163,37.445159912109375) (192,37.34884262084961) (3110,37.347347259521484)
437: (3572,31.14757537841797) (89,30.416244506835938)* (300,30.261247634887695) (972,30.063674926757812) (333,29.922956466674805)* (479,29.91767692565918) (676,29.915002822875977) (1021,29.898698806762695) (386,29.89048957824707)* (378,29.859724044799805) (292,29.81216049194336) (295,29.76822853088379) (660,29.6448917388916) (786,29.554134368896484) (161,29.5537109375) (680,29.49907112121582) (334,29.467792510986328) (291,29.45057487487793) (638,29.406293869018555) (325,29.391551971435547)*
438: (1295,44.29596710205078) (1066,42.903343200683594) (11,42.76856231689453) (1297,42.69148254394531) (1707,42.60012435913086) (32,42.57818603515625)* (5581,42.5421142578125) (2935,42.54158401489258) (1299,42.477989196777344)* (1293,42.39457321166992) (4876,42.17864990234375)* (13882,42.09132766723633) (1298,42.073326110839844) (34,42.006507873535156) (1336,41.865577697753906) (1534,41.857887268066406) (1292,41.806121826171875) (515,41.67336654663086) (2,41.380706787109375) (9,41.27128601074219)*
439: (2226,41.66493225097656) (2247,41.582889556884766) (249,41.163692474365234) (2252,41.09026336669922)* (3708,41.011783599853516) (2916,40.716705322265625)* (4586,40.02090835571289) (6621,39.981407165527344) (3227,39.875762939453125) (240,39.81341552734375) (2236,39.703208923339844) (1640,39.59618377685547) (1952,39.556514739990234) (2924,39.52865982055664) (4344,39.49771499633789) (3357,39.4769287109375) (2244,39.45193099975586) (1963,39.44485855102539) (6288,39.374908447265625) (1622,39.25849151611328)
440: (2281,38.674964904785156) (418,38.6708869934082) (154,38.25519943237305) (632,37.986270904541016) (416,37.84716796875) (3707,37.73676300048828) (7665,37.64664840698242) (1947,37.60482406616211) (622,37.54800033569336) (2542,37.54550552368164) (3694,37.541324615478516) (1163,37.53857421875) (199,37.461483001708984) (1159,37.43093490600586) (196,37.41685485839844) (2268,37.39812469482422) (629,37.24373245239258) (195,37.211124420166016) (3685,37.1934814453125) (433,37.078208923339844)
441: (154,38.60490417480469) (88,37.79640579223633) (200,37.77406692504883) (196,37.212646484375) (4027,37.19187927246094) (203,37.09881591796875) (238,37.093082427978516)* (56,37.08710861206055) (56,37.08710861206055) (190,36.82522201538086) (81,36.76200485229492) (227,36.62401580810547) (174,36.60844039916992) (229,36.60663986206055)* (1098,36.60054016113281) (614,36.511497497558594) (173,36.507076263427734) (207,36.479026794433594) (1106,36.40571594238281) (183,36.37372589111328)
442: (175,43.095027923583984) (3991,42.20672607421875) (722,41.82316207885742) (151,41.305477142333984) (185,40.841548919677734) (3501,40.8375129699707) (51,40.47813415527344) (3863,40.4019889831543) (1793,40.3693962097168) (2075,40.05475616455078) (63,40.031917572021484) (63,40.031917572021484) (1020,39.7458381652832) (1295,39.733154296875) (1306,39.68340301513672) (6517,39.65321350097656) (1025,39.61512756347656) (153,39.61381149291992) (57,39.463096618652344) (5072,39.34794998168945)
443: (3264,42.1622314453125) (3940,42.138755798339844) (2312,41.88457489013672)* (920,41.75741958618164)* (1178,41.38044357299805) (3272,41.270137786865234) (2339,41.05147933959961) (1132,41.022865295410156) (5358,41.00843811035156) (1726,40.97819519042969) (1343,40.933509826660156) (511,40.90723419189453) (959,40.83319091796875) (936,40.806732177734375) (156,40.62140655517578) (10456,40.556034088134766) (13128,40.542213439941406) (3892,40.455692291259766) (1412,40.43130111694336) (3779,40.41132354736328)
444: (2756,38.8349723815918) (2678,38.04007339477539) (11186,37.94624328613281) (631,37.842018127441406) (3809,37.668296813964844) (1203,37.661582946777344) (10162,37.50612258911133) (5718,37.453067779541016) (19,37.38882064819336) (2026,37.262847900390625) (1253,37.219451904296875) (5299,37.148921966552734) (1222,37.06437301635742) (1205,37.01348114013672) (2684,36.87718200683594) (4875,36.86186981201172) (4271,36.62577438354492) (2471,36.59827423095703) (16898,36.55271911621094) (3431,36.54509735107422)
446: (72,38.8946418762207)* (72,38.8946418762207)* (193,37.012611389160156) (511,36.734092712402344)* (75,36.70029067993164) (75,36.70029067993164) (1073,36.61214065551758) (172,36.56061553955078)* (70,36.493202209472656) (1014,36.437992095947266)* (1061,36.40089416503906)* (959,36.344390869140625) (77,36.1385383605957) (77,36.1385383605957) (715,36.13745880126953) (986,36.021121978759766) (1886,35.93825149536133) (238,35.89946746826172) (1083,35.745994567871094) (441,35.73631286621094)*
447: (1226,33.13566207885742) (137,32.99793243408203) (7476,32.881168365478516) (132,32.61233901977539) (103,32.30885696411133) (2289,32.13115692138672) (3703,32.013427734375) (1655,31.52991485595703) (748,31.091262817382812) (141,31.082645416259766) (4253,31.009687423706055) (1171,30.928604125976562) (5348,30.856544494628906) (6764,30.828956604003906) (6159,30.783618927001953) (14670,30.725648880004883) (2667,30.5570011138916) (11520,30.523279190063477) (1167,30.5207462310791) (14361,30.471601486206055)
449: (607,41.98652648925781) (841,41.902339935302734) (6,41.47227096557617) (959,41.465293884277344) (949,41.30289840698242) (25,41.047725677490234) (46,40.878173828125) (4675,40.81536865234375) (918,40.76731491088867) (843,40.7508544921875) (370,40.666893005371094)* (1358,40.49510192871094) (868,40.48539733886719)* (1244,40.448429107666016) (1281,40.44204330444336) (1710,40.430747985839844) (234,40.42141342163086) (1249,40.388790130615234) (1360,40.23255920410156) (1214,40.19699478149414)
450: (607,45.59477996826172) (2624,45.33788299560547) (1110,45.30988311767578) (1131,45.144737243652344) (1119,45.01215362548828) (1425,45.00133514404297) (868,44.92580795288086) (5175,44.82304382324219) (3481,44.82017517089844) (2493,44.591312408447266) (1639,44.503170013427734) (2369,44.36738967895508) (2375,44.33256530761719) (5297,44.12763214111328) (1118,44.03573226928711) (3773,44.01323318481445) (233,44.00096130371094) (3417,43.91386795043945) (707,43.906436920166016) (9716,43.78683090209961)
451: (89,33.85960388183594)* (461,33.74215316772461)* (333,33.65574264526367)* (701,32.995323181152344)* (1037,32.8270263671875) (302,32.77638626098633) (1032,32.76408004760742) (1034,32.73731994628906) (528,32.728309631347656)* (299,32.34236145019531) (55,32.32509231567383) (1455,32.32002258300781) (531,32.28953552246094) (543,32.273311614990234) (318,32.14009475708008) (1456,32.0052490234375) (523,31.996610641479492) (67,31.982027053833008) (67,31.982027053833008) (352,31.961246490478516)
452: (187,35.71747589111328)* (193,35.638511657714844) (1000,35.33281326293945) (1079,35.265968322753906) (2031,34.70090103149414) (993,34.405582427978516) (8995,34.3499870300293) (3920,34.32218551635742) (72,34.30974197387695)* (72,34.30974197387695)* (99,34.24962615966797) (3921,34.216678619384766) (77,34.051021575927734) (77,34.051021575927734) (1076,34.02581787109375) (100,33.855377197265625)* (1892,33.851688385009766) (975,33.76144027709961) (985,33.72998046875) (61,33.711700439453125)
453: (207,35.01911926269531) (429,34.942543029785156)* (203,34.88062286376953) (424,34.84458541870117) (2531,34.28813171386719) (3739,34.27153015136719) (234,34.24306106567383) (599,34.09831237792969) (857,34.07683563232422) (228,33.89856719970703) (173,33.88239288330078)* (716,33.83340835571289) (1512,33.80714416503906) (851,33.48677444458008) (432,33.46845245361328) (436,33.46240997314453)* (1513,33.41384506225586) (428,33.40596008300781) (868,33.3479118347168) (1089,33.31673049926758)
454: (1205,39.75266647338867) (1225,39.307857513427734) (2486,39.13556671142578) (1083,39.0965690612793) (631,38.939208984375)* (1222,38.84101867675781) (9783,38.59294891357422) (1886,38.545963287353516) (1709,38.50539779663086) (3528,38.49699783325195) (6648,38.34457778930664) (864,38.325035095214844)* (3417,38.265106201171875) (2681,38.17855453491211) (7080,38.026058197021484) (515,37.871315002441406) (4271,37.72182083129883) (875,37.71805953979492) (72,37.69928741455078) (72,37.69928741455078)
455: (238,38.73431396484375)* (1099,38.734012603759766) (233,38.56855392456055)* (72,38.193904876708984) (72,38.193904876708984) (1203,37.663185119628906)* (1131,37.52243423461914) (174,37.27028274536133) (1210,37.22564697265625) (1104,37.17037582397461) (70,36.99702072143555) (4316,36.95228576660156) (512,36.8203125)* (1394,36.712432861328125) (4863,36.55660629272461) (2605,36.534183502197266) (1713,36.50981903076172) (1072,36.465492248535156) (56,36.40420150756836) (56,36.40420150756836)
456: (4474,33.398597717285156)* (3392,33.07651138305664)* (6121,32.74927520751953) (1241,32.5694580078125) (4087,32.55373001098633) (708,32.36036682128906) (6123,32.34900665283203) (5594,32.31721878051758)* (6483,32.30354309082031) (6120,32.23030471801758) (283,31.814220428466797) (2983,31.745452880859375) (4840,31.428421020507812) (256,31.42801284790039) (705,31.41012191772461) (2987,31.403470993041992) (714,31.30162811279297) (3376,31.30112075805664) (4828,31.240869522094727) (3332,31.105690002441406)
457: (928,37.419715881347656) (936,36.73597717285156) (917,36.689910888671875) (952,35.686824798583984) (946,35.177528381347656)* (726,35.084720611572266) (1343,34.95304870605469) (1338,34.937870025634766) (959,34.88458251953125) (2787,34.84825897216797)* (2014,34.73545455932617) (944,34.659339904785156) (378,34.623435974121094) (2975,34.61624526977539) (2646,34.52964401245117) (3217,34.524105072021484) (5461,34.44385528564453) (707,34.409629821777344) (1132,34.313838958740234) (1710,34.26530838012695)
458: (190,37.69508743286133)* (377,37.40143585205078) (173,37.2646369934082) (220,37.20988845825195) (234,37.18035888671875) (7,37.07746505737305) (230,36.856590270996094) (378,36.81658172607422)* (959,36.57341766357422)* (89,36.48696517944336) (903,36.43107223510742) (1104,36.3890266418457) (154,36.337162017822266) (538,36.32623291015625) (298,36.292823791503906) (56,36.26918029785156) (56,36.26918029785156) (475,36.25872802734375) (198,36.20830535888672) (533,36.1756591796875)
