userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,31.058900833129883) (187,30.51532745361328) (70,30.423603057861328)* (1073,30.28750991821289) (877,30.20207977294922) (51,30.081222534179688)* (1824,29.81863784790039) (1014,29.79776954650879) (3992,29.765390396118164) (3768,29.68317222595215) (1394,29.66649627685547) (1098,29.633920669555664) (1081,29.5301513671875) (155,29.459640502929688) (1833,29.424196243286133) (183,29.397998809814453) (993,29.36525535583496) (238,29.35159683227539) (511,29.294784545898438) (1713,29.289453506469727)
398: (159,30.547834396362305) (436,30.441049575805664) (868,29.61095428466797) (234,29.540800094604492) (220,29.274864196777344) (429,28.920421600341797) (715,28.90620231628418) (858,28.88880729675293) (533,28.705537796020508)* (226,28.68090057373047)* (447,28.584558486938477) (207,28.470190048217773)* (173,28.325891494750977) (424,28.287878036499023) (857,28.254684448242188) (190,28.107248306274414) (59,28.045635223388672) (859,28.00926399230957) (718,28.00717544555664) (1424,27.95595359802246)
399: (466,29.673730850219727)* (325,29.433269500732422) (295,29.09854507446289)* (349,28.86331558227539) (523,28.85501480102539) (680,28.5862979888916) (679,28.56913185119629) (528,28.523303985595703) (293,28.507497787475586) (908,28.481182098388672) (306,28.408123016357422) (681,28.406694412231445) (544,28.279897689819336) (386,28.098064422607422) (704,27.906431198120117) (161,27.765132904052734) (543,27.56777572631836) (2020,27.547359466552734) (55,27.468008041381836) (797,27.426258087158203)
400: (288,30.27487564086914)* (466,29.823471069335938)* (299,29.55069351196289)* (525,29.4856014251709) (349,29.009700775146484) (790,28.983482360839844) (318,28.939851760864258)* (972,28.912477493286133)* (679,28.597089767456055) (325,28.43392562866211)* (543,28.334012985229492) (328,28.20195960998535) (528,28.062274932861328)* (352,27.979215621948242) (2025,27.961658477783203) (704,27.950607299804688)* (802,27.94341278076172) (257,27.940317153930664) (680,27.817636489868164) (344,27.80673599243164)
401: (1672,28.981882095336914) (1041,28.05240249633789)* (6120,28.04730224609375) (542,27.7895450592041) (1044,27.75814437866211) (209,27.590356826782227) (1246,27.299715042114258) (2352,27.283409118652344) (2062,27.205501556396484) (840,26.967077255249023) (7835,26.87705421447754) (830,26.834386825561523) (932,26.801029205322266)* (2983,26.78977394104004) (708,26.721628189086914) (1673,26.612987518310547) (982,26.60409927368164) (4821,26.524951934814453) (536,26.511442184448242)* (540,26.45705795288086)
402: (724,31.93805503845215)* (1372,30.971450805664062)* (176,30.780853271484375) (2342,30.220170974731445) (868,29.93169593811035)* (952,29.80349349975586) (1803,29.694683074951172) (607,29.349414825439453) (3470,29.242881774902344) (220,29.194908142089844) (2834,29.147607803344727) (2787,29.122299194335938) (928,28.953636169433594) (2013,28.94076919555664) (1366,28.90013885498047) (710,28.78485870361328) (1415,28.670969009399414) (1813,28.478515625) (2595,28.37972640991211) (1206,28.304786682128906)
403: (972,28.45783805847168) (680,28.317157745361328)* (378,27.587421417236328) (487,27.543289184570312)* (333,27.532541275024414) (499,27.03333282470703) (2432,26.944398880004883) (2014,26.87320327758789) (300,26.80547523498535)* (523,26.746248245239258) (681,26.74024772644043) (930,26.560762405395508) (3328,26.543989181518555) (298,26.45945167541504) (528,26.4351806640625) (1797,26.41840934753418) (5461,26.380720138549805) (3367,26.271617889404297) (1034,26.25979232788086) (1246,26.026493072509766)
404: (3398,28.930116653442383) (1866,28.828704833984375) (412,28.564130783081055)* (501,28.413028717041016) (540,28.051694869995117) (2661,27.996158599853516) (492,27.895549774169922) (1182,27.647916793823242) (1246,27.607913970947266) (498,27.457923889160156) (1180,27.42194938659668) (1040,27.28001594543457) (687,27.25193977355957) (488,27.17364501953125) (1091,27.088619232177734) (1185,26.943391799926758) (816,26.941490173339844) (4218,26.929105758666992) (5306,26.906038284301758) (5313,26.90211296081543)*
405: (913,30.70850372314453)* (907,30.661115646362305) (308,30.234556198120117) (332,30.19580078125) (4566,29.991039276123047)* (309,29.829669952392578) (1613,29.807233810424805) (330,29.76513671875) (2179,29.688156127929688) (1601,29.554122924804688) (3314,29.236658096313477) (331,29.16750717163086)* (468,29.076122283935547) (525,29.01276397705078)* (322,28.98822021484375)* (320,28.912649154663086) (306,28.76080322265625) (301,28.74788475036621) (484,28.70117950439453) (328,28.68487548828125)
406: (1994,25.759519577026367)* (188,25.453630447387695)* (868,25.299177169799805) (4605,25.210208892822266) (3417,25.19054412841797) (2370,25.188440322875977) (4675,24.89345359802246)* (7409,24.82222557067871) (4285,24.78997039794922) (883,24.74513053894043) (1119,24.70325469970703) (3418,24.68465805053711) (920,24.665542602539062)* (3810,24.575271606445312) (1992,24.558271408081055) (5844,24.46564483642578) (851,24.454273223876953) (1806,24.357229232788086) (2003,24.335899353027344) (1710,24.332412719726562)
407: (603,28.65439796447754) (2478,28.501201629638672) (3019,28.413909912109375) (3987,28.193531036376953) (1106,28.18295669555664) (2535,28.074874877929688) (748,28.053955078125) (441,27.9309024810791) (56,27.80516815185547) (56,27.80516815185547) (1787,27.78251838684082) (64,27.737146377563477)* (64,27.737146377563477)* (986,27.71588134765625) (8587,27.692546844482422) (197,27.686338424682617) (7470,27.646270751953125) (8701,27.638111114501953) (12114,27.61663818359375) (154,27.608440399169922)
408: (2821,28.223989486694336) (203,27.77079963684082) (868,27.688234329223633)* (208,27.68316650390625) (1977,27.63368797302246)* (420,27.62384796142578) (190,27.538328170776367) (432,27.02627182006836) (716,26.958229064941406) (443,26.951969146728516) (229,26.84839630126953) (159,26.814498901367188) (1400,26.68370819091797) (441,26.67989158630371) (1988,26.594486236572266) (599,26.53189468383789) (1791,26.455245971679688) (533,26.390365600585938)* (857,26.34130859375) (424,26.300521850585938)
409: (475,30.14813995361328) (329,29.915462493896484) (331,29.710468292236328)* (306,29.67709732055664) (155,29.49972152709961) (300,28.90675926208496) (1042,28.88700294494629) (907,28.826169967651367) (67,28.79445457458496)* (67,28.79445457458496)* (538,28.49472999572754) (288,28.41142463684082) (701,28.36724853515625) (328,28.34096336364746) (333,28.335105895996094) (65,28.32120132446289) (65,28.32120132446289) (289,28.292652130126953) (466,28.22813606262207) (735,28.204727172851562)
410: (10924,28.22442054748535) (1481,26.372329711914062) (5949,25.797286987304688) (7505,25.778615951538086) (10923,25.755569458007812) (10920,25.747961044311523) (10921,25.721633911132812) (10922,25.69933319091797) (470,25.612770080566406) (3079,25.57431983947754) (1680,25.533613204956055) (5760,25.51749038696289) (3338,25.335054397583008) (691,25.241456985473633)* (10318,25.11033058166504) (11591,25.096670150756836) (1730,25.06948471069336) (1461,24.959718704223633) (11588,24.918682098388672) (1193,24.899505615234375)
411: (2247,28.137231826782227)* (1402,28.02898597717285) (6288,27.84729766845703) (16697,27.69820785522461) (6621,27.55906867980957)* (2976,27.428485870361328) (278,27.269275665283203)* (7766,26.937177658081055) (8182,26.816499710083008) (3316,26.76352882385254) (1873,26.69658660888672) (13303,26.516468048095703) (2916,26.285053253173828)* (15102,26.195920944213867) (11385,26.04151725769043) (1433,26.0361328125) (7338,25.996009826660156) (14280,25.931331634521484) (2919,25.90794563293457)* (16995,25.907432556152344)
412: (3741,29.16012191772461) (1775,28.974742889404297) (261,28.967998504638672) (283,28.773725509643555) (714,28.655508041381836) (1771,28.57752799987793) (889,28.51984977722168) (3204,28.094970703125) (1681,27.978487014770508) (538,27.8702335357666) (246,27.462318420410156) (1807,27.368545532226562) (2786,27.321949005126953) (8707,27.21417236328125) (378,27.110151290893555) (718,27.08685874938965) (1755,27.055845260620117) (5745,27.011489868164062)* (302,26.981189727783203) (2080,26.955162048339844)
413: (89,30.97477912902832) (329,30.948347091674805)* (701,30.937963485717773)* (302,30.727928161621094)* (289,30.49948501586914) (300,30.365991592407227) (257,30.07333755493164) (1934,29.835994720458984) (251,29.77762222290039) (538,29.70863151550293) (349,29.512004852294922) (333,29.504520416259766) (285,29.397945404052734) (455,29.300783157348633) (294,29.264827728271484) (907,29.209671020507812) (299,29.14279556274414) (1556,29.12260627746582) (378,29.106563568115234) (298,29.09876251220703)*
414: (300,28.766569137573242)* (461,28.07171058654785)* (1047,27.967653274536133) (89,27.955060958862305) (344,27.83051872253418) (288,27.829267501831055)* (701,27.806297302246094)* (295,27.632808685302734)* (704,27.59744644165039) (292,27.583511352539062)* (321,27.159753799438477) (291,27.144960403442383) (802,27.080881118774414) (458,27.017589569091797) (538,26.873842239379883)* (680,26.81172752380371) (1934,26.792797088623047) (324,26.711406707763672) (55,26.6324520111084)* (455,26.394426345825195)
415: (89,31.303741455078125)* (288,30.950679779052734)* (295,30.78360366821289) (679,30.673776626586914)* (523,30.376907348632812)* (461,30.041885375976562) (299,29.737342834472656) (349,29.726823806762695) (544,29.578449249267578) (310,29.49505043029785) (524,29.41916847229004) (293,29.397682189941406) (325,29.304006576538086) (1243,29.295148849487305) (1934,29.22068977355957) (344,29.09356117248535) (790,29.07979393005371) (352,28.989221572875977)* (1032,28.80487060546875) (2094,28.687658309936523)
416: (5709,24.238733291625977) (845,24.171175003051758) (5113,24.003511428833008) (9783,23.99662971496582) (3809,23.995798110961914) (2,23.985294342041016) (2473,23.516944885253906) (3805,23.484651565551758) (8910,23.393062591552734) (1222,23.392499923706055) (1203,23.385677337646484) (867,23.32663345336914) (2828,23.287946701049805) (2817,23.275775909423828) (15290,23.136533737182617) (3528,23.133310317993164) (767,23.014923095703125) (8904,23.013309478759766) (3028,22.971393585205078) (7376,22.95961570739746)
417: (1934,31.083240509033203) (292,30.978620529174805)* (288,30.852327346801758)* (67,30.787654876708984)* (67,30.787654876708984)* (310,30.41905975341797) (525,30.403589248657227) (300,30.269948959350586)* (97,30.14213752746582) (679,30.043193817138672) (257,29.95223617553711)* (903,29.838489532470703) (485,29.487720489501953) (466,29.43506622314453) (535,29.374589920043945) (689,29.36963653564453) (157,29.184831619262695)* (328,29.082426071166992) (329,28.953174591064453) (2521,28.895885467529297)
418: (437,29.62860679626465) (898,29.180011749267578)* (222,29.08794403076172) (434,28.92315101623535) (622,28.91229820251465)* (3258,28.89118194580078)* (4079,28.884916305541992) (433,28.78512954711914) (217,28.621328353881836)* (2277,28.524412155151367) (435,28.441930770874023) (199,28.38402557373047) (1976,28.326269149780273) (1632,28.17399024963379) (440,28.11771583557129) (195,28.09009552001953) (223,28.07855224609375) (5790,28.05342674255371) (615,28.029254913330078) (5414,27.885770797729492)
419: (1613,30.19733238220215) (317,29.960861206054688)* (3317,29.758319854736328) (332,29.705963134765625)* (475,29.661090850830078) (328,29.553232192993164) (330,29.391878128051758) (484,29.231163024902344) (329,29.1634521484375) (2179,28.87659454345703) (1449,28.860902786254883) (7340,28.61724853515625) (301,28.56060791015625) (485,28.299734115600586) (5678,28.275585174560547) (294,28.21889877319336) (312,28.19976234436035) (3318,28.193864822387695) (157,28.187885284423828)* (1444,28.0819149017334)
420: (2176,26.778322219848633) (2184,26.418819427490234) (157,25.98851776123047) (251,25.882570266723633) (8152,25.793745040893555) (6645,25.73951530456543) (2067,25.72368049621582) (304,25.64858627319336) (2645,25.623491287231445) (9271,25.566024780273438) (6646,25.492237091064453) (13735,25.34380340576172) (479,25.294475555419922) (669,25.22359275817871) (5787,25.212425231933594) (2047,25.14736557006836) (17892,25.006837844848633) (17891,24.940406799316406) (455,24.836217880249023) (3311,24.808670043945312)
421: (525,30.31085968017578)* (257,30.028547286987305)* (288,29.814525604248047)* (349,29.763439178466797)* (301,29.763032913208008)* (55,29.257612228393555)* (285,29.154050827026367) (67,29.122608184814453)* (67,29.122608184814453)* (538,28.885101318359375) (1052,28.822996139526367) (309,28.6871280670166) (332,28.665128707885742) (294,28.592737197875977) (475,28.357431411743164)* (523,28.349279403686523) (466,28.31474494934082)* (455,28.189632415771484) (4566,28.061973571777344) (485,28.0141658782959)
423: (2029,29.446773529052734) (994,28.4364013671875) (99,28.349937438964844)* (2936,28.33545684814453) (1892,28.042724609375) (959,27.78798484802246)* (159,27.70383644104004) (905,27.680856704711914) (59,27.648208618164062) (3201,27.599910736083984) (100,27.57891082763672) (599,27.573596954345703) (1244,27.553178787231445) (874,27.514854431152344) (3832,27.42351722717285)* (998,27.412240982055664) (3281,27.376869201660156) (2933,27.14764976501465) (1001,27.00859832763672)* (1079,26.948810577392578)
424: (506,31.537633895874023) (930,30.992841720581055)* (936,30.930322647094727) (1339,30.76824378967285) (918,30.603382110595703) (188,30.57109260559082) (503,30.46647834777832) (370,30.411060333251953) (181,30.392202377319336)* (504,30.34193992614746) (923,30.251243591308594) (1131,30.211380004882812) (198,30.11894989013672)* (1132,30.057409286499023) (726,29.88197135925293) (978,29.751766204833984) (152,29.717857360839844) (2370,29.508316040039062) (953,29.50032615661621) (518,29.38096046447754)
425: (289,29.581480026245117)* (458,28.585309982299805) (679,28.582178115844727) (349,28.230594635009766)* (291,28.06553840637207)* (681,28.060483932495117)* (543,28.016773223876953) (680,27.751941680908203)* (352,27.5947265625) (1032,27.480684280395508) (67,27.417768478393555) (67,27.417768478393555) (498,27.412641525268555)* (523,27.329669952392578) (1037,27.263267517089844) (321,27.246135711669922) (972,27.22023582458496) (908,27.21190071105957) (328,27.175447463989258)* (293,27.115171432495117)
426: (1747,30.180599212646484)* (2605,29.934892654418945)* (2667,29.704055786132812) (53,29.34169578552246)* (53,29.34169578552246)* (57,29.2919979095459) (632,29.028486251831055)* (6582,28.974777221679688) (162,28.947017669677734)* (616,28.913116455078125) (744,28.725818634033203) (1700,28.54901123046875) (63,28.499696731567383)* (63,28.499696731567383)* (4113,28.41887092590332) (755,28.336484909057617) (4049,28.233646392822266) (1752,28.155391693115234) (1148,28.055288314819336) (1709,28.049650192260742)*
427: (1378,30.06960678100586) (2840,29.3995304107666) (412,29.184337615966797)* (195,29.026418685913086) (2850,28.801836013793945) (4262,28.648059844970703)* (217,28.641210556030273) (4118,28.612884521484375) (537,28.598072052001953) (3341,28.595211029052734) (2608,28.515260696411133)* (223,28.428346633911133) (1866,28.424394607543945) (2847,28.4130916595459) (507,28.402252197265625) (1239,28.374719619750977) (3670,28.307687759399414) (4432,28.26266860961914) (230,28.141775131225586) (2845,28.01459312438965)
428: (997,30.503000259399414)* (1001,29.483556747436523)* (3201,29.27879524230957) (3768,29.181001663208008) (91,29.03705596923828) (1890,28.94052505493164) (59,28.77487564086914)* (98,28.757556915283203) (68,28.670604705810547) (68,28.670604705810547) (1895,28.64268684387207) (1013,28.624216079711914) (187,28.577411651611328)* (2027,28.561317443847656) (3920,28.48603057861328) (1886,28.47719955444336) (2938,28.381011962890625) (1073,28.30082130432129) (4308,28.271299362182617) (99,28.228504180908203)
430: (193,29.41145133972168)* (2554,29.407886505126953) (1001,28.878353118896484) (3920,28.818283081054688) (85,28.73575210571289) (1892,28.49160385131836) (187,28.484790802001953) (511,28.43639373779297)* (1014,28.349485397338867) (1081,28.263641357421875) (3281,28.047985076904297) (159,27.993762969970703) (997,27.984514236450195)* (599,27.852853775024414)* (429,27.83407974243164) (2531,27.759403228759766) (61,27.756879806518555) (1079,27.745391845703125) (72,27.731338500976562)* (72,27.731338500976562)*
