userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,11.299883842468262) (187,10.988337516784668) (51,10.601839065551758)* (998,10.272648811340332) (1713,9.991779327392578) (997,9.944375038146973) (59,9.461076736450195)* (3992,9.446571350097656) (511,9.292078018188477) (1824,9.277674674987793) (959,9.24586009979248) (601,9.110419273376465) (183,8.929637908935547) (1076,8.850385665893555) (1464,8.759982109069824) (1800,8.704476356506348) (1892,8.653404235839844) (1836,8.644257545471191) (57,8.568218231201172)* (993,8.531414985656738)
363: (1406,10.56980037689209) (198,9.86215591430664) (2352,9.772008895874023) (377,9.744915962219238) (1116,9.421188354492188) (489,9.211010932922363) (1044,8.811474800109863) (1145,8.628092765808105) (501,8.440946578979492) (1873,8.223306655883789) (412,8.195701599121094) (517,8.020598411560059) (840,7.996743679046631) (1545,7.971579074859619) (472,7.834721088409424) (1195,7.809909820556641) (1200,7.792298316955566) (499,7.736238956451416) (490,7.6963911056518555) (4828,7.660953044891357)
364: (227,11.296212196350098)* (202,9.718594551086426) (429,9.50547981262207) (859,9.274322509765625) (599,9.22176742553711) (4079,9.187922477722168) (205,9.124481201171875) (1242,9.081177711486816) (215,8.905794143676758) (609,8.763450622558594) (602,8.747198104858398) (1633,8.731941223144531) (206,8.69713020324707) (222,8.679964065551758) (219,8.606786727905273) (863,8.563048362731934) (231,8.447569847106934) (1412,8.411596298217773) (196,8.392651557922363) (197,8.354036331176758)
365: (2668,11.262330055236816) (603,11.169191360473633) (2673,10.809389114379883) (744,10.70272445678711) (2667,10.60819149017334) (2676,10.271528244018555) (2675,10.130834579467773) (1095,9.97121524810791) (2670,9.931172370910645) (4113,9.76042366027832) (12343,9.706987380981445) (2669,9.648192405700684) (1418,9.364485740661621) (2677,9.361359596252441) (5203,9.359910011291504) (3411,9.040635108947754) (1148,8.906022071838379) (1945,8.82877254486084) (6762,8.603425025939941) (107,8.58264446258545)
366: (205,9.718221664428711) (227,9.56495189666748)* (56,9.394774436950684) (56,9.394774436950684) (512,9.355724334716797) (206,9.325602531433105) (3411,9.168914794921875) (197,8.819416046142578) (599,8.665078163146973) (3707,8.557573318481445) (608,8.51421070098877) (6409,8.504267692565918) (1504,8.49492359161377) (616,8.453651428222656)* (1957,8.276179313659668) (630,8.223121643066406) (162,8.222148895263672) (986,8.204375267028809) (235,8.110649108886719) (2605,8.092662811279297)
367: (1186,9.853114128112793) (230,9.828645706176758) (228,9.493180274963379) (190,9.4464111328125) (499,9.06874942779541) (1195,9.018682479858398) (808,9.014896392822266) (1199,8.980595588684082) (537,8.97227668762207) (1201,8.895707130432129) (497,8.82952880859375) (472,8.827144622802734) (1866,8.720976829528809) (2661,8.683762550354004) (1200,8.611648559570312) (2658,8.561352729797363) (403,8.521724700927734) (1672,8.5062894821167) (481,8.290823936462402) (1185,8.250687599182129)
368: (3884,10.101051330566406)* (1167,9.566515922546387) (444,9.255966186523438) (10610,8.582072257995605) (3259,8.569336891174316) (1718,8.333832740783691) (3277,8.321235656738281) (530,8.297713279724121) (1400,8.290939331054688) (6217,8.219005584716797)* (219,8.211185455322266) (3030,8.123804092407227) (8583,8.085134506225586) (2277,8.0580472946167) (81,8.01611328125) (862,8.004672050476074) (3411,8.002660751342773)* (859,7.985495567321777) (4067,7.920359134674072) (215,7.912525177001953)
369: (228,13.183584213256836) (430,11.370388984680176) (190,11.315112113952637) (1400,11.186890602111816) (3030,11.170543670654297) (1632,10.771597862243652) (898,10.642801284790039) (1390,10.546984672546387) (716,10.39085865020752) (1633,10.385287284851074) (217,10.37429141998291)* (424,10.300704002380371)* (703,10.285974502563477) (199,10.252584457397461)* (1155,10.06828498840332) (1515,10.05424690246582) (425,10.026049613952637) (2277,9.991046905517578) (4435,9.839397430419922) (4115,9.83802318572998)
370: (190,12.930177688598633) (228,12.174023628234863) (229,11.303462028503418) (689,9.790606498718262) (227,9.710705757141113) (316,9.381719589233398) (703,9.379022598266602) (157,9.364334106445312) (289,9.27885627746582) (511,9.179584503173828)* (97,9.165494918823242) (962,8.947165489196777) (903,8.892757415771484) (166,8.85370922088623) (959,8.728198051452637) (182,8.700034141540527) (985,8.656474113464355) (72,8.567532539367676) (72,8.567532539367676) (424,8.44314956665039)
371: (1713,10.32011890411377)* (198,10.195542335510254) (7,9.678483009338379) (187,9.380877494812012) (707,9.16102123260498) (1072,9.052047729492188)* (156,8.984894752502441) (377,8.963794708251953) (877,8.823016166687012) (930,8.705852508544922) (10182,8.661543846130371) (529,8.632740020751953) (190,8.464517593383789) (405,8.417539596557617) (1099,8.34986400604248) (1179,8.339919090270996) (1001,8.277384757995605) (63,8.239507675170898) (63,8.239507675170898) (854,8.10008716583252)
372: (198,15.241772651672363) (497,13.607019424438477) (190,12.750666618347168) (377,12.410943984985352)* (489,12.252592086791992) (504,11.754654884338379) (230,11.733311653137207) (707,11.682729721069336) (1179,11.594916343688965) (1145,11.504258155822754) (1406,11.32679557800293) (1044,11.325691223144531) (726,11.081086158752441) (1116,11.062020301818848) (499,11.05764102935791) (854,10.774483680725098) (2352,10.653763771057129) (486,10.457504272460938) (2380,10.394305229187012) (2941,10.384037017822266)
375: (1243,11.486700057983398) (306,10.995527267456055)* (701,10.83704948425293) (689,10.005448341369629) (294,10.002520561218262) (1464,9.960585594177246) (55,9.913956642150879) (97,9.661376953125)* (157,9.656294822692871) (310,9.406088829040527) (690,9.379798889160156) (535,9.377379417419434) (544,9.373902320861816) (525,9.18659496307373) (323,9.07308578491211) (972,9.064687728881836) (3502,8.997183799743652) (530,8.990527153015137) (889,8.987086296081543) (532,8.861800193786621)
376: (918,10.108762741088867) (1369,10.02863597869873)* (928,9.815226554870605) (956,8.877815246582031) (954,8.461531639099121) (868,8.358784675598145) (3476,8.294306755065918) (957,8.27869701385498) (1372,8.236776351928711) (952,8.1820068359375) (724,8.161696434020996) (2342,8.144367218017578) (1412,8.111163139343262) (710,8.048018455505371) (1206,7.933863639831543) (1360,7.930075645446777) (942,7.919172286987305) (924,7.915460109710693) (712,7.88093900680542) (2838,7.791452407836914)
377: (198,12.134393692016602) (707,11.119209289550781) (7,10.67579174041748) (1186,10.346556663513184) (370,9.813100814819336) (710,9.68962287902832) (472,9.593620300292969) (726,9.563591957092285) (928,9.52392578125) (1206,9.518708229064941) (1670,9.407337188720703) (843,9.402888298034668) (949,9.329203605651855) (966,9.277992248535156) (943,9.159418106079102)* (930,9.154241561889648) (37,9.105632781982422) (1104,8.903738021850586) (924,8.856210708618164) (1671,8.688098907470703)
378: (69,10.345194816589355) (69,10.345194816589355) (511,10.054698944091797) (2183,9.671285629272461) (77,9.668195724487305)* (77,9.668195724487305)* (868,9.571510314941406) (192,9.309470176696777) (734,9.245686531066895) (1464,9.22238826751709) (951,9.0062255859375)* (2783,8.990571022033691) (917,8.91291618347168) (952,8.679469108581543) (1639,8.652209281921387) (190,8.530702590942383) (1122,8.494155883789062)* (4031,8.416049003601074) (2786,8.388002395629883) (79,8.38786506652832)
380: (320,11.175558090209961)* (289,10.558080673217773)* (455,10.478259086608887) (1451,10.136015892028809) (157,10.033334732055664) (306,9.758570671081543) (326,9.653545379638672)* (310,9.478421211242676) (288,9.36329460144043)* (329,9.23456859588623) (279,9.177010536193848) (906,9.12507438659668) (1604,9.0897798538208) (1051,9.02273941040039) (301,9.013998031616211) (330,8.994888305664062) (290,8.904703140258789) (295,8.869913101196289)* (484,8.739593505859375) (1595,8.694162368774414)
382: (1613,11.088584899902344) (267,10.302724838256836) (1641,10.239568710327148) (15923,10.237627983093262) (4586,9.92064380645752) (15919,9.81558895111084) (278,9.804760932922363) (2244,9.709672927856445) (15116,9.680482864379883) (6626,9.64854907989502) (1612,9.60651683807373) (2252,9.59643268585205) (8159,9.596386909484863) (1943,9.48310375213623) (15117,9.426667213439941) (2905,9.34244155883789) (2923,9.336140632629395)* (4344,9.290947914123535) (1620,9.261547088623047) (271,9.233551979064941)
383: (228,13.467917442321777) (689,11.859421730041504) (289,11.732293128967285) (3200,10.937410354614258) (3171,10.775919914245605) (546,10.634295463562012)* (703,10.609037399291992) (430,10.578245162963867) (1243,10.513361930847168) (716,10.370535850524902) (690,10.316536903381348) (903,10.248008728027344) (424,10.212203979492188) (1246,10.158759117126465) (533,10.089877128601074) (403,10.052267074584961) (298,9.982686042785645) (691,9.961639404296875) (1400,9.927374839782715) (288,9.854830741882324)
385: (289,15.100584983825684)* (681,11.690783500671387)* (691,11.177136421203613) (498,11.037113189697266)* (333,10.46985149383545)* (701,10.343404769897461) (306,10.304738998413086)* (689,10.244614601135254) (294,10.146726608276367) (227,9.980344772338867) (802,9.894436836242676) (475,9.887653350830078) (377,9.82974624633789)* (1934,9.82918930053711) (349,9.633609771728516) (693,9.631332397460938) (538,9.622958183288574) (190,9.614632606506348)* (523,9.55356502532959) (321,9.515470504760742)*
386: (227,9.97683048248291) (198,9.863897323608398) (2352,9.711921691894531) (854,8.7030611038208) (868,8.581643104553223) (707,8.579567909240723)* (966,8.53509521484375) (230,8.526637077331543)* (517,8.499326705932617) (377,8.437943458557129) (930,8.152853012084961) (3217,8.078447341918945) (7,8.042308807373047) (234,7.920754909515381) (190,7.91650915145874) (1179,7.810764312744141) (472,7.775452613830566) (1249,7.757686138153076) (166,7.742424011230469) (5312,7.711859703063965)
387: (1613,10.240657806396484)* (2277,9.856678009033203) (97,9.260971069335938) (913,9.252156257629395) (310,9.208983421325684) (285,8.865633010864258) (157,8.841034889221191)* (322,8.764866828918457) (6562,8.699095726013184) (294,8.617918014526367) (331,8.567596435546875) (330,8.333171844482422) (485,8.26543140411377) (4566,8.2155122756958) (288,8.188072204589844)* (525,8.162847518920898) (289,8.11531925201416) (296,8.044402122497559) (312,7.959852695465088) (239,7.940194606781006)
388: (7,10.771951675415039) (198,10.171638488769531) (707,9.7883882522583) (955,8.918741226196289)* (1797,8.84854507446289) (518,8.760665893554688)* (966,8.720673561096191) (163,8.63996410369873) (1114,8.626938819885254) (506,8.409222602844238) (1118,8.17451000213623) (156,8.156534194946289) (959,8.145173072814941) (517,7.953369140625) (472,7.947072982788086) (157,7.882221698760986) (967,7.863307952880859) (504,7.796835422515869) (917,7.656494140625) (2446,7.600153923034668)*
390: (310,11.79919147491455) (1037,10.983738899230957)* (325,10.810067176818848) (161,10.166679382324219) (2020,10.14537525177002) (544,10.126639366149902) (475,10.06618595123291)* (545,9.666425704956055) (1452,9.503273010253906) (458,9.229543685913086) (525,9.120014190673828) (461,9.080965042114258)* (1580,9.03971004486084) (349,9.004536628723145) (913,8.962961196899414) (1934,8.936235427856445)* (295,8.863175392150879)* (257,8.848567008972168)* (157,8.805133819580078) (296,8.798136711120605)*
391: (1184,11.079192161560059) (497,11.006637573242188) (403,10.822755813598633) (493,10.792362213134766)* (808,10.751842498779297) (1198,10.668132781982422) (499,10.296371459960938) (498,10.291833877563477)* (488,10.222978591918945)* (1200,10.06454086303711) (371,10.033519744873047) (2665,9.946954727172852) (490,9.918349266052246) (3084,9.870952606201172) (3242,9.823273658752441) (2150,9.787381172180176) (687,9.736184120178223)* (1201,9.643790245056152) (682,9.590513229370117) (1035,9.56847858428955)
392: (289,14.475127220153809)* (1243,13.371745109558105) (288,12.135470390319824)* (97,12.111966133117676) (228,11.796489715576172) (294,11.132768630981445) (701,10.741676330566406) (190,10.73042106628418) (298,10.519365310668945) (1246,10.45329761505127) (1556,10.287416458129883) (546,10.262077331542969) (690,10.241296768188477) (229,10.182866096496582) (525,10.08973503112793) (2544,9.985265731811523) (523,9.809367179870605) (2176,9.655410766601562) (55,9.604942321777344) (67,9.46884822845459)*
393: (228,11.469587326049805) (718,9.901906967163086) (868,9.360079765319824) (1412,9.19199275970459) (429,9.044708251953125) (614,9.004551887512207) (159,8.73972225189209) (1415,8.419844627380371) (212,8.309233665466309) (716,8.27318000793457) (511,8.201861381530762) (1244,8.155638694763184) (1246,8.070181846618652) (2346,8.065299987792969) (863,8.041051864624023) (4251,8.014592170715332) (230,7.996614456176758) (599,7.854235649108887) (424,7.818449020385742) (163,7.808310508728027)
394: (932,10.48381233215332) (4828,9.924646377563477) (3462,9.791419982910156) (424,9.771442413330078) (438,9.584444999694824) (4823,9.288291931152344) (439,8.94639778137207) (2352,8.82851505279541) (5630,8.692795753479004) (5455,8.476366996765137) (1241,8.4119234085083) (4848,8.402434349060059) (1766,8.381071090698242) (17733,8.356328964233398) (1651,8.271966934204102) (5453,8.06263256072998) (8713,8.044707298278809) (5456,8.037505149841309) (5441,8.03299617767334) (4846,7.9198899269104)
395: (1104,10.001415252685547)* (489,9.84720516204834) (923,9.638744354248047) (5105,9.448598861694336)* (707,9.284699440002441) (1406,9.119760513305664) (854,9.1108980178833) (3238,9.039210319519043) (2744,8.999059677124023) (2595,8.989555358886719) (3717,8.926366806030273) (815,8.801719665527344)* (846,8.767428398132324)* (1547,8.760626792907715)* (503,8.685728073120117)* (1145,8.67773151397705)* (475,8.676765441894531) (808,8.672239303588867) (856,8.646985054016113) (2169,8.625356674194336)
396: (187,10.048151969909668) (1713,10.014566421508789) (63,9.6552734375) (63,9.6552734375) (511,9.462387084960938) (1001,9.435784339904785) (166,9.23713493347168) (51,9.177912712097168) (64,9.159165382385254) (64,9.159165382385254) (75,8.996051788330078) (75,8.996051788330078) (1464,8.925692558288574) (529,8.857735633850098) (959,8.829183578491211) (3992,8.598108291625977) (1072,8.48635482788086) (157,8.347893714904785) (190,8.257616996765137) (193,8.211358070373535)
397: (72,13.31444263458252)* (72,13.31444263458252)* (36,11.43979263305664) (187,10.9783353805542) (1713,10.782492637634277)* (51,10.1992769241333)* (961,9.970717430114746) (190,9.792403221130371)* (997,9.566893577575684) (3501,9.467004776000977) (5079,9.378695487976074) (3191,9.349919319152832) (64,9.300654411315918) (64,9.300654411315918) (877,9.123880386352539) (229,9.014132499694824) (32,8.982504844665527) (1298,8.946861267089844) (1074,8.854893684387207) (998,8.834264755249023)
398: (533,10.734343528747559)* (868,10.334429740905762) (196,10.214406967163086) (429,9.733834266662598) (190,9.599488258361816) (418,9.454201698303223) (424,9.261202812194824) (1106,9.207869529724121) (1424,9.167037963867188) (159,9.145005226135254) (88,9.100890159606934)* (1151,9.02706241607666) (228,9.00680160522461) (715,8.833212852478027) (215,8.821917533874512)* (1412,8.818757057189941) (436,8.717904090881348) (703,8.665570259094238) (199,8.557069778442383)* (1109,8.483392715454102)
399: (349,12.282308578491211) (455,11.546628952026367) (320,11.511085510253906) (161,10.846807479858398) (306,10.817270278930664) (681,10.613073348999023) (325,10.529199600219727) (523,10.440195083618164) (464,10.403905868530273) (544,10.322233200073242) (528,10.303298950195312) (466,10.21321964263916)* (543,10.187376022338867) (458,10.081421852111816) (908,10.07827377319336) (1451,9.866522789001465) (1032,9.692998886108398) (2025,9.596531867980957) (323,9.552385330200195) (295,9.512619018554688)*
400: (288,9.715950012207031)* (528,9.540658950805664)* (802,9.331014633178711) (294,9.105822563171387) (1456,9.092257499694824) (1452,9.065193176269531) (458,9.006865501403809) (466,9.00581169128418)* (2025,8.938859939575195) (2020,8.918082237243652) (352,8.846738815307617) (524,8.821598052978516) (680,8.817432403564453) (790,8.689481735229492) (1042,8.66411018371582) (344,8.601640701293945) (325,8.57614517211914)* (545,8.560113906860352) (691,8.551780700683594) (704,8.43078327178955)*
401: (4823,10.211772918701172) (932,8.6613187789917)* (3462,8.620527267456055) (1041,8.616632461547852)* (1672,8.416905403137207) (4834,8.366727828979492) (2352,8.36637020111084) (917,8.354100227355957) (424,8.335965156555176) (4832,8.237260818481445) (4822,8.214261054992676) (982,7.877201080322266) (5630,7.758321762084961) (840,7.698286533355713) (2983,7.673783302307129) (4821,7.657127380371094) (438,7.623019695281982) (377,7.608854293823242) (4848,7.593175888061523) (190,7.544136047363281)
402: (868,10.371996879577637)* (952,9.529726028442383) (1415,9.4073486328125) (1426,9.402334213256836) (1803,9.351303100585938) (1372,9.225054740905762)* (614,8.885884284973145) (2834,8.844751358032227) (724,8.79326057434082)* (2342,8.732121467590332) (1813,8.606895446777344) (1815,8.562023162841797) (1261,8.536470413208008) (956,8.402261734008789) (3445,8.29965877532959) (2595,8.298561096191406) (198,8.163809776306152) (2360,8.13472843170166) (3470,8.046160697937012) (607,7.949008464813232)
