userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,64.08512878417969) (187,63.5308723449707) (51,63.48228454589844)* (1073,63.38427734375) (3992,63.11385726928711) (1824,62.50410461425781) (59,62.428619384765625)* (1098,62.28968811035156) (1167,62.03181838989258) (1892,61.94208908081055) (1713,61.92414855957031) (61,61.74566650390625)* (1109,61.70138931274414) (175,61.68661880493164) (1464,61.62046813964844) (1848,61.41236114501953) (157,61.393287658691406) (4308,61.30300521850586) (1072,61.292381286621094) (3201,61.256954193115234)
452: (193,60.7127571105957) (3921,60.36214065551758) (994,60.10179901123047) (993,59.85487365722656) (253,59.50518035888672) (945,59.49156188964844) (100,59.37228012084961)* (2183,59.316795349121094) (1889,59.23984909057617) (2031,59.23402786254883) (157,59.15958023071289) (1076,59.13188171386719) (5617,59.11445999145508) (717,59.097164154052734)* (99,59.09656524658203) (2044,59.05629348754883) (2570,59.045875549316406) (187,59.025394439697266)* (1079,58.8865966796875) (728,58.879066467285156)
453: (173,62.50180435180664)* (234,62.412025451660156) (599,62.33219528198242) (959,62.17051696777344) (203,62.04473114013672) (207,61.9777946472168) (429,61.94733810424805)* (511,61.89763641357422)* (436,61.8486213684082)* (982,61.60390090942383) (716,61.595184326171875) (228,61.55449676513672) (424,61.5457763671875) (1513,61.4908561706543) (868,61.44500732421875) (1412,61.428504943847656) (735,61.41072082519531) (56,61.366676330566406) (56,61.366676330566406) (851,61.17070770263672)
454: (10596,59.79780960083008) (1205,59.77775955200195) (1226,57.97038269042969) (2681,57.88670349121094) (1709,57.796844482421875) (4316,57.62300109863281) (3886,57.24916458129883) (9971,57.22735595703125) (3432,57.18848419189453) (19,57.153221130371094) (1886,57.10457992553711) (875,56.857147216796875) (10164,56.81023025512695) (14511,56.7752685546875) (8291,56.74049758911133) (1083,56.72296142578125) (2486,56.65935134887695) (10007,56.59703063964844) (38,56.50954055786133) (6648,56.507118225097656)
455: (72,62.30519104003906) (72,62.30519104003906) (233,61.894554138183594)* (1295,61.889095306396484) (56,61.502288818359375) (56,61.502288818359375) (1203,61.23224639892578)* (1104,61.20696258544922) (777,61.114593505859375) (1099,61.06691360473633) (1131,60.99323272705078) (4316,60.65157699584961) (238,60.64360809326172)* (7,60.541263580322266) (2030,60.41306686401367) (36,60.30782699584961)* (1061,60.296653747558594) (2824,60.25863265991211) (173,60.24453353881836) (1707,60.23014450073242)
456: (283,58.65492248535156) (3392,58.62865447998047)* (289,58.12530517578125) (6483,57.72383499145508) (3376,57.590816497802734) (300,57.49571228027344) (6120,57.39073944091797) (8163,57.382164001464844) (12966,57.3675537109375) (10460,57.30249786376953) (498,57.28062057495117) (4708,57.268104553222656) (4474,57.24199295043945)* (256,57.230979919433594) (3393,57.181312561035156) (5772,57.16566848754883) (2986,57.0816650390625) (4087,56.99818420410156) (5594,56.99298858642578)* (321,56.969242095947266)*
457: (726,58.981224060058594) (928,58.968299865722656) (936,58.07415008544922) (917,57.98301315307617) (956,57.961639404296875) (1249,57.820289611816406) (2075,57.8156623840332) (5485,57.76325225830078) (2838,57.731040954589844) (1913,57.64807891845703) (2787,57.64628601074219)* (919,57.52918243408203) (729,57.528568267822266) (9751,57.49415588378906) (946,57.49180221557617)* (707,57.46525573730469) (2044,57.44266891479492) (724,57.40623474121094) (4679,57.391117095947266) (6748,57.37624740600586)
458: (377,64.68159484863281) (190,64.39636993408203)* (234,63.2989387512207) (220,63.20985412597656) (173,63.12480545043945) (198,63.08913040161133) (154,62.91796112060547) (89,62.88167190551758) (228,62.78420639038086) (230,62.719970703125) (7,62.60505294799805) (533,62.58357238769531) (1104,62.5775032043457) (378,62.3017463684082)* (88,62.220664978027344) (56,62.21424102783203) (56,62.21424102783203) (475,62.18961715698242) (1098,62.12275695800781)* (959,62.102455139160156)*
459: (841,59.82265853881836) (1206,59.70458984375) (1347,59.33649444580078) (1369,59.1252326965332)* (1535,59.02684020996094) (954,58.81483840942383) (2967,58.80387878417969) (383,58.703102111816406) (2838,58.67932891845703) (732,58.532020568847656) (1992,58.46054458618164) (7707,58.39387893676758) (843,58.35984420776367) (1132,58.33448028564453) (1521,58.23126983642578) (1914,58.20569610595703) (1531,58.20090103149414) (1522,58.138065338134766) (944,58.07566452026367) (1261,58.05946350097656)
460: (5605,60.889488220214844) (57,60.70371627807617) (1705,60.68462371826172) (5806,60.49086380004883) (1491,60.22317123413086) (162,59.96442794799805) (755,59.80303192138672) (88,59.776611328125) (4316,59.43378829956055) (910,59.417640686035156) (227,59.325382232666016) (3046,59.30628204345703) (2668,59.24064254760742) (2478,59.16864013671875) (511,59.05378723144531) (1708,59.016578674316406) (2605,58.99700927734375) (63,58.93572235107422) (63,58.93572235107422) (2446,58.8902587890625)
461: (3046,62.534305572509766) (2071,62.11212921142578) (1121,62.053714752197266) (4918,62.05336380004883) (6397,61.712467193603516) (389,61.55889892578125) (885,61.37840270996094) (5000,61.14696502685547) (3466,61.0789680480957) (7157,61.0527458190918) (1786,60.989479064941406) (6245,60.939998626708984) (229,60.78065490722656) (1705,60.765987396240234) (961,60.724185943603516) (3047,60.72336196899414) (5806,60.697837829589844) (2469,60.68608093261719) (190,60.65159225463867) (697,60.63404083251953)
462: (197,64.08088684082031) (205,63.70629119873047) (2265,63.481502532958984) (235,63.158695220947266) (212,62.81664276123047) (630,62.796382904052734) (609,62.660247802734375) (199,62.63681411743164) (735,62.61480712890625) (2641,62.582618713378906) (615,62.54804992675781) (222,62.350955963134766) (1718,62.26737594604492) (1158,62.265254974365234) (3258,62.13699722290039) (511,62.063636779785156)* (203,62.061920166015625) (554,62.02105712890625) (734,61.93716812133789) (6730,61.894710540771484)
463: (406,58.729827880859375) (727,57.69316482543945) (4928,57.50587844848633) (3863,56.844703674316406) (1121,56.334224700927734) (1123,56.18022155761719) (1112,55.81474685668945) (2312,55.77003479003906) (1124,55.7039680480957) (3876,55.5745735168457) (2059,55.541351318359375) (1130,55.53489303588867) (3864,55.466426849365234) (4931,55.32017135620117) (963,55.2991828918457) (2338,55.26008605957031) (722,55.03860855102539) (4437,55.02140808105469) (2952,54.93135452270508) (1772,54.870025634765625)
464: (10214,61.63606643676758) (7663,61.475128173828125) (2524,60.54156494140625) (1515,60.439720153808594) (4742,60.32177734375) (431,60.13162612915039) (7319,60.0826301574707) (3797,59.98952102661133) (428,59.85988235473633) (2600,59.85202407836914) (2131,59.84745788574219) (1375,59.77544021606445) (7644,59.77115249633789) (1988,59.76247787475586) (716,59.74919891357422)* (170,59.67123031616211) (190,59.628440856933594) (17619,59.59730911254883) (7744,59.43513488769531) (5429,59.35370635986328)
465: (229,60.759307861328125)* (154,60.6001091003418)* (173,60.331153869628906) (1090,60.097259521484375)* (418,59.88718032836914) (689,59.61289978027344) (1400,59.455989837646484)* (227,59.42277908325195) (1106,59.32182312011719) (225,59.316802978515625) (217,59.31165313720703) (432,59.246822357177734) (159,59.21928787231445) (210,59.15625762939453) (430,59.14935302734375) (234,58.94703674316406) (703,58.931846618652344) (1098,58.79557418823242) (81,58.78193664550781) (1375,58.73615646362305)
466: (377,66.14073181152344) (498,65.99027252197266) (55,65.85671997070312) (701,65.80583953857422) (486,65.6275863647461) (161,65.25586700439453) (157,64.62823486328125) (531,64.53810119628906) (291,64.52930450439453) (191,64.50142669677734) (294,64.49736022949219) (543,64.49453735351562) (1114,64.48455810546875) (299,64.47288513183594) (4817,64.31798553466797) (790,64.28948211669922) (1449,64.22895050048828) (318,64.16500854492188) (310,64.07401275634766) (644,64.04448699951172)
467: (9540,54.169918060302734) (12414,54.1615104675293) (8123,53.68695831298828) (583,53.641666412353516) (3833,53.16334915161133) (6401,53.1348991394043) (12623,52.89522171020508) (6393,52.799461364746094) (2746,52.545345306396484) (3864,52.5151481628418) (4887,52.44691848754883) (2743,52.43058395385742) (12622,52.41302490234375) (6394,52.40155792236328) (2514,52.37301254272461) (3862,52.2319450378418) (3856,52.060882568359375) (2028,51.94770812988281) (592,51.824764251708984) (1740,51.72843933105469)
468: (511,65.37884521484375) (3466,64.81095886230469) (227,64.79696655273438) (730,64.69934844970703) (975,64.6075439453125) (2444,64.56791687011719) (986,64.32750701904297) (959,64.32400512695312) (717,64.239013671875) (728,64.20046997070312) (3302,64.17103576660156) (734,63.99113845825195) (389,63.930484771728516) (96,63.8749885559082) (253,63.845375061035156) (945,63.62482452392578) (69,63.56831359863281) (69,63.56831359863281) (1244,63.55083465576172) (192,63.52260971069336)
469: (198,65.45983123779297) (1104,65.11003112792969) (517,65.08980560302734) (930,65.06529998779297) (190,64.72982788085938) (234,64.72124481201172) (65,64.6830062866211) (65,64.6830062866211) (377,64.6210708618164) (978,64.5781021118164) (220,64.54166412353516) (489,64.52786254882812) (917,64.43136596679688)* (1131,64.27447509765625) (982,64.21009063720703) (955,64.12156677246094)* (163,64.11882019042969)* (181,64.10719299316406)* (1044,64.07288360595703) (188,64.04342651367188)*
470: (289,66.63753509521484)* (89,65.78630828857422)* (292,65.72844696044922)* (302,65.69282531738281)* (67,65.48805236816406)* (67,65.48805236816406)* (157,65.02268981933594)* (349,64.97322082519531) (344,64.95645141601562)* (679,64.95462036132812) (257,64.5006103515625)* (299,64.48115539550781) (455,64.42069244384766) (498,64.09225463867188) (2523,64.0696029663086) (329,63.74360275268555)* (525,63.54113006591797)* (680,63.48942184448242) (294,63.36663055419922) (340,63.233375549316406)
471: (630,69.52191925048828) (163,69.29669189453125)* (1639,69.11332702636719) (234,69.11006164550781) (2637,68.77869415283203) (1513,68.60820007324219) (718,68.60492706298828)* (859,68.53810119628906) (1244,68.48687744140625) (250,68.34801483154297) (706,68.02220153808594) (614,67.94779968261719) (1804,67.8852767944336) (607,67.85586547851562) (1411,67.79900360107422) (202,67.61136627197266) (436,67.59120178222656) (917,67.58224487304688) (154,67.56775665283203)* (4675,67.49925231933594)
472: (300,64.02897644042969)* (292,63.84642791748047) (289,63.70150375366211)* (67,63.26488494873047)* (67,63.26488494873047)* (302,62.91463851928711) (298,62.31337356567383) (704,62.21088409423828) (701,62.12643814086914) (1037,62.095943450927734) (377,62.03949737548828) (331,62.00879669189453) (679,61.97929382324219) (544,61.94499206542969)* (352,61.88500213623047)* (349,61.796791076660156) (329,61.787723541259766) (378,61.73019790649414) (157,61.598793029785156) (531,61.52754211425781)*
473: (3081,60.98368835449219) (307,60.659236907958984) (548,60.62405776977539) (1383,60.48859786987305) (899,60.133426666259766) (4704,60.09693908691406) (1470,60.09267044067383) (182,59.714237213134766) (679,59.52241516113281) (291,59.50595474243164) (67,59.41049575805664) (67,59.41049575805664) (1609,59.394309997558594) (3489,59.37795639038086) (65,59.340545654296875) (65,59.340545654296875) (7655,59.339996337890625) (333,59.2752799987793) (8676,59.2247200012207) (1375,59.20805358886719)
474: (754,63.773014068603516) (518,62.673187255859375) (722,62.21399688720703) (1029,62.16841125488281) (930,62.002227783203125) (486,61.8924674987793) (7414,61.70195388793945) (378,61.63319778442383) (644,61.58357620239258) (1292,61.512489318847656) (9746,61.15785598754883) (1854,61.140647888183594) (1793,61.10631561279297) (972,61.08355712890625) (1075,61.08152389526367) (2944,60.91281509399414) (89,60.9013786315918) (1020,60.821231842041016) (238,60.734771728515625) (12964,60.71419143676758)
475: (228,62.3109245300293)* (190,62.18257141113281) (65,62.06036376953125)* (65,62.06036376953125)* (217,61.485782623291016) (159,61.48524856567383) (1048,61.374122619628906)* (1239,61.32926940917969)* (498,61.28395080566406) (428,60.968772888183594) (982,60.904850006103516) (1378,60.8668327331543) (2815,60.724246978759766) (1377,60.67481994628906) (429,60.64360427856445) (1400,60.55119323730469) (154,60.51300048828125) (683,60.43430709838867) (3057,60.39299774169922) (199,60.30622863769531)
476: (199,61.60723114013672) (173,60.838783264160156)* (703,60.79304504394531) (418,60.729087829589844) (757,60.54461669921875) (227,60.4310302734375)* (425,60.2446174621582) (159,60.1877555847168) (56,60.14985275268555) (56,60.14985275268555) (1099,59.93210983276367) (65,59.833290100097656) (65,59.833290100097656) (432,59.66428756713867)* (1700,59.586849212646484) (1390,59.586387634277344) (423,59.4575080871582) (697,59.44293975830078) (237,59.40251922607422) (3767,59.35432815551758)
477: (89,64.24112701416016)* (67,63.756805419921875)* (67,63.756805419921875)* (466,62.74835968017578)* (302,62.629966735839844)* (310,62.16630172729492) (679,62.12248611450195) (544,61.86247634887695) (972,61.8031120300293) (329,61.70709991455078)* (291,61.704261779785156) (802,61.66348648071289) (301,61.63311004638672) (352,61.40565490722656) (65,61.354434967041016) (65,61.354434967041016) (318,61.351104736328125) (1034,61.30546188354492) (704,61.27708435058594) (498,61.267398834228516)
478: (3333,57.640743255615234) (6120,57.58988952636719) (4846,57.44279479980469) (383,57.37763214111328) (4375,57.369197845458984)* (917,57.347503662109375) (227,57.22834014892578) (4848,57.22499465942383) (3746,57.180931091308594) (4800,57.08070373535156) (1046,57.06560516357422) (1249,56.73512649536133) (4838,56.65275573730469) (2343,56.61466979980469) (8713,56.600955963134766) (3743,56.47642135620117) (2637,56.4669189453125)* (4201,56.43006896972656) (12094,56.32400131225586) (4791,56.30570602416992)
479: (288,64.16040802001953)* (292,63.585182189941406)* (67,63.02949905395508)* (67,63.02949905395508)* (55,62.77434539794922)* (701,62.66527557373047)* (257,62.59519958496094)* (157,62.45970153808594)* (466,62.40011978149414)* (328,62.17822265625) (907,62.080909729003906)* (310,62.03185272216797) (329,61.9862174987793)* (161,61.894527435302734) (1037,61.83260726928711) (330,61.68567657470703)* (1613,61.50849151611328) (378,61.417755126953125) (308,61.404850006103516) (327,61.267032623291016)
480: (5260,56.539390563964844) (1083,56.01416778564453) (5258,55.97892761230469) (91,55.85161209106445) (68,55.74134063720703) (68,55.74134063720703) (3920,55.726253509521484) (30,55.67881393432617) (877,55.5098762512207) (1027,55.40855407714844)* (994,55.28239059448242) (1079,55.27556610107422) (1893,55.20216369628906) (3281,54.92457962036133) (1892,54.8652229309082) (3295,54.834022521972656) (995,54.81910705566406) (2936,54.75470733642578)* (3289,54.64934158325195) (1885,54.60551834106445)
481: (288,62.251651763916016) (298,61.743595123291016) (300,61.74175262451172)* (289,61.55497741699219)* (903,61.15384292602539) (2083,60.91912841796875) (229,60.91175079345703) (1098,60.85488510131836)* (546,60.79813766479492) (539,60.7156867980957) (1934,60.709312438964844) (333,60.627384185791016) (157,60.59632110595703) (466,60.55516052246094) (228,60.535850524902344) (328,60.525787353515625) (701,60.47408676147461) (173,60.44218444824219) (302,60.43647384643555) (1379,60.23593521118164)
482: (227,64.93865966796875)* (65,64.75987243652344) (65,64.75987243652344) (207,64.56450653076172) (229,64.55876159667969)* (298,64.32283782958984) (234,63.988468170166016) (1090,63.93381118774414) (316,63.804161071777344) (199,63.74626922607422) (154,63.74079895019531) (424,63.70484924316406) (425,63.66825485229492) (220,63.428504943847656) (903,63.406005859375) (159,63.32197189331055) (538,63.21879196166992) (709,63.17442321777344) (533,63.173892974853516) (300,63.137630462646484)*
484: (1705,62.211631774902344) (2446,61.031558990478516) (72,60.882102966308594)* (72,60.882102966308594)* (11826,60.80839920043945) (1797,60.752403259277344) (1099,60.73911666870117) (4922,60.71736145019531) (5605,60.478492736816406) (377,60.47423553466797) (238,60.300697326660156) (1796,60.271156311035156)* (2478,60.16071319580078) (1121,60.11580276489258) (1300,59.99696350097656) (6252,59.9506950378418) (6394,59.947509765625) (154,59.878116607666016) (234,59.81439971923828) (3046,59.801727294921875)
485: (5205,60.933834075927734) (6730,58.6576042175293) (2771,58.65083312988281) (8866,58.61772537231445) (3805,58.48162078857422) (5549,58.10723114013672) (2828,57.986297607421875) (162,57.97920227050781) (216,57.95940399169922) (5040,57.84878921508789) (9448,57.6271858215332) (8461,57.55104446411133) (2964,57.52010726928711) (7376,57.34688186645508)* (3417,57.34390640258789) (1131,57.31477355957031) (7375,57.012821197509766)* (632,56.99169158935547) (615,56.95768356323242) (13396,56.949642181396484)
