userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,65.70140075683594) (3992,65.2854232788086) (1394,65.27658081054688) (157,65.0290756225586) (51,64.99006652832031)* (1098,64.94988250732422) (1073,64.78324127197266) (601,64.76036834716797) (603,64.6366958618164) (1836,64.58091735839844) (1825,64.26693725585938) (5256,64.19303131103516) (1885,64.10499572753906) (3501,63.97771072387695) (1900,63.90345001220703) (1464,63.856544494628906) (1892,63.838035583496094) (1713,63.8099250793457) (1014,63.780303955078125) (4913,63.7158088684082)
388: (2060,68.41154479980469) (9961,67.8045425415039) (957,67.78512573242188) (963,67.65048217773438) (380,67.41104125976562) (5605,67.30094909667969) (955,67.18666076660156)* (7100,67.18522644042969) (1797,67.144287109375) (348,67.12757110595703) (1491,67.03746795654297) (1218,66.91122436523438) (1177,66.89384460449219) (727,66.85359954833984) (2055,66.76530456542969) (2446,66.67170715332031)* (2038,66.56285095214844) (518,66.52481079101562)* (707,66.51587677001953) (504,66.4658432006836)
390: (295,62.827884674072266)* (349,62.136253356933594) (257,62.12261199951172)* (161,60.964168548583984) (328,60.788604736328125)* (461,60.69105529785156)* (325,60.62329864501953) (310,60.619483947753906) (318,60.502071380615234) (291,60.452396392822266) (523,60.4447135925293)* (525,60.40238952636719) (913,60.36895751953125) (352,60.31410217285156) (157,60.26380157470703) (320,60.07709503173828) (544,60.010990142822266) (285,59.88895034790039) (686,59.85654067993164) (1456,59.83283233642578)
391: (498,65.11215209960938)* (209,64.71234130859375) (497,64.6671142578125) (536,64.40827941894531) (1091,64.40631103515625) (500,64.33102416992188) (488,64.20053100585938)* (808,64.18595123291016) (378,64.16407775878906) (1191,64.10054016113281) (768,64.08303833007812) (230,64.0752944946289) (1797,64.02433776855469) (1863,63.99049758911133) (1179,63.87311553955078) (89,63.73772048950195) (405,63.69831085205078) (10430,63.67427444458008) (412,63.647342681884766) (403,63.5899658203125)
392: (67,69.6008529663086)* (67,69.6008529663086)* (1556,68.98928833007812) (289,68.97432708740234)* (300,68.84074401855469) (378,68.79029083251953)* (298,68.68809509277344) (307,68.57157135009766) (1243,68.5018081665039) (889,68.49815368652344) (498,68.48196411132812)* (344,68.44469451904297)* (1511,68.39661407470703) (680,68.38558197021484) (542,68.27156829833984) (97,68.24508666992188) (3110,68.18433380126953) (288,68.1761703491211)* (466,68.14234161376953) (4258,68.13241577148438)
393: (706,68.11863708496094) (220,67.96488952636719) (533,67.93230438232422) (154,67.90228271484375) (424,67.90147399902344) (436,67.79887390136719) (1513,67.66446685791016) (1412,67.48456573486328) (163,67.47549438476562) (230,67.46542358398438) (226,67.41352844238281) (982,67.40267944335938) (412,67.32896423339844) (932,67.1418685913086) (439,67.11111450195312) (65,67.00057220458984)* (65,67.00057220458984)* (1249,66.98664093017578) (173,66.93319702148438) (1545,66.91592407226562)
394: (240,65.35426330566406) (1241,64.46016693115234) (5645,63.99208068847656) (439,63.907413482666016) (7623,63.749847412109375) (708,63.73814392089844) (227,63.5828857421875) (5630,63.19233703613281) (1664,63.102386474609375) (1553,63.06689453125) (220,63.02052307128906) (4848,62.99673843383789) (705,62.9514045715332) (4846,62.94000244140625) (8713,62.923065185546875) (714,62.922035217285156) (8371,62.92098617553711) (4850,62.84435272216797) (6120,62.83948516845703) (5772,62.63711929321289)
395: (923,70.73474884033203) (707,69.90005493164062) (503,69.50286102294922)* (1547,69.33467864990234)* (383,69.32916259765625) (841,69.3289794921875)* (957,69.23049926757812) (3637,69.01103210449219) (2835,68.89266204833984) (808,68.76029205322266) (8259,68.75241088867188) (726,68.67675018310547) (1348,68.57864379882812) (1206,68.56149291992188) (3722,68.54036712646484) (1360,68.5080337524414)* (3717,68.4913330078125) (918,68.46891021728516)* (953,68.45014953613281) (2143,68.43041229248047)
396: (63,67.76367950439453) (63,67.76367950439453) (389,67.0501480102539) (4126,66.66202545166016) (727,66.65543365478516) (1800,66.64865112304688) (175,66.6043472290039) (51,66.02243041992188) (910,65.92718505859375) (2044,65.90641784667969)* (3501,65.8331527709961) (2935,65.8239517211914) (3832,65.821533203125) (151,65.75537109375) (4928,65.71569061279297) (1001,65.64847564697266) (1715,65.63326263427734) (187,65.62614440917969) (877,65.60791015625) (157,65.60362243652344)
397: (72,71.16436004638672)* (72,71.16436004638672)* (36,70.41222381591797) (1295,69.94812774658203) (1298,69.5541000366211) (190,69.50370788574219)* (2014,69.44515228271484) (515,69.4095458984375) (487,69.29533386230469) (5079,69.15202331542969) (227,69.09394073486328) (1069,68.85563659667969) (961,68.74576568603516) (1707,68.7144546508789) (159,68.52418518066406) (187,68.48783874511719) (173,68.3801040649414) (877,68.3727798461914) (9144,68.35929870605469) (1066,68.33475494384766)
398: (207,65.88318634033203)* (429,65.43641662597656) (424,65.4198226928711) (533,65.02680969238281)* (1090,64.90799713134766) (425,64.83065032958984) (1106,64.69104766845703) (159,64.69061279296875) (418,64.63544464111328) (228,64.61734771728516) (65,64.59072875976562) (65,64.59072875976562) (88,64.531494140625)* (190,64.50790405273438) (859,64.48438262939453) (436,64.47190856933594) (229,64.46656799316406) (196,64.35643005371094) (618,64.29405212402344) (1155,64.2788314819336)
399: (466,65.10462951660156)* (295,64.63587188720703)* (325,64.2049789428711) (349,63.639610290527344) (386,63.33973693847656) (293,63.1879997253418) (679,63.121639251708984) (67,62.98214340209961) (67,62.98214340209961) (523,62.981666564941406) (55,62.91664505004883) (908,62.90119552612305) (544,62.861167907714844) (543,62.71799087524414) (161,62.62935256958008) (528,62.56779098510742) (681,62.5197639465332) (680,62.46316909790039) (306,62.36079788208008) (498,62.35703659057617)
400: (288,61.93986892700195)* (466,60.96516799926758)* (299,60.365875244140625)* (349,60.34397506713867) (386,60.216712951660156) (802,59.9643669128418) (458,59.96431350708008) (325,59.932708740234375)* (318,59.83720397949219)* (257,59.662933349609375) (679,59.570159912109375) (1450,59.520362854003906) (543,59.495792388916016) (352,59.4826774597168) (1453,59.36539077758789) (1452,59.31608581542969) (1451,59.22675323486328) (528,59.15318298339844)* (797,59.12125778198242) (344,59.034088134765625)
401: (6120,66.77755737304688) (4834,66.13427734375) (4823,65.8837661743164) (1045,65.85973358154297) (1041,65.66810607910156)* (932,65.25399017333984)* (708,65.1697769165039) (3382,65.1583251953125) (1246,64.9671401977539) (5630,64.94924926757812) (705,64.81481170654297) (714,64.81287384033203) (439,64.76184844970703) (227,64.67626953125) (6132,64.67460632324219) (4832,64.6302490234375) (209,64.5462875366211) (2352,64.50422668457031) (1659,64.4792251586914) (1185,64.38236236572266)
402: (2342,62.84299087524414) (724,62.58540725708008)* (1531,62.21854782104492) (1372,62.12221145629883)* (868,62.08181381225586)* (176,61.92342758178711) (954,61.811885833740234) (952,61.74705123901367) (923,61.725677490234375) (2834,61.65703582763672) (198,61.554996490478516) (1366,61.44306564331055) (3470,61.38553237915039) (1803,61.37995910644531) (1104,61.228485107421875) (710,61.00923538208008) (3444,60.915130615234375) (718,60.906192779541016) (1206,60.865150451660156) (7,60.7371940612793)*
403: (3557,68.2696533203125) (3200,68.17495727539062) (1041,67.16871643066406) (1034,67.13798522949219) (10582,67.05914306640625) (1670,66.87870025634766) (544,66.8701400756836) (1188,66.84426879882812) (300,66.83379364013672)* (972,66.80390167236328) (680,66.7221450805664)* (190,66.57860565185547) (5149,66.44442749023438) (1185,66.39085388183594) (377,66.3597183227539) (1910,66.2929916381836) (3367,66.22090911865234) (2432,66.20850372314453) (486,66.1160659790039) (229,65.87271881103516)
404: (412,64.19107055664062)* (840,63.63544845581055) (501,63.53733444213867) (4189,63.26885986328125) (1650,63.2356071472168) (198,62.839942932128906) (1182,62.79166793823242) (498,62.77522277832031) (1091,62.74312973022461) (6193,62.6434440612793) (497,62.609649658203125) (1866,62.528656005859375) (540,62.41498947143555) (2738,62.34510803222656) (3737,62.317901611328125) (486,62.193660736083984) (6199,62.15195083618164) (500,62.11104202270508) (1198,62.012577056884766) (687,62.01251983642578)
405: (306,64.4713363647461) (292,64.29251098632812)* (332,64.28217315673828) (4566,64.25347137451172)* (328,64.20808410644531) (701,64.1824951171875) (468,64.02960968017578) (308,63.78273391723633) (301,63.69587326049805) (907,63.5396842956543) (1449,63.42966842651367) (294,63.42327880859375) (157,63.3042106628418) (330,63.28751754760742) (525,63.273311614990234)* (3314,63.2355842590332) (1009,63.22380065917969) (1613,63.21206283569336) (331,63.20738220214844)* (327,63.16853332519531)
406: (1134,62.44355010986328) (188,61.73624801635742)* (920,61.31537628173828)* (3417,61.09544372558594) (1343,61.0344123840332) (7903,60.728179931640625) (1143,60.676429748535156) (9716,60.5361213684082) (9440,60.50603485107422) (1110,60.46061325073242)* (2757,60.450809478759766) (1992,60.252349853515625) (4271,60.2288703918457) (607,60.21827697753906) (1703,60.18632507324219) (4675,60.15355682373047)* (1131,60.130245208740234) (1113,60.11428451538086) (4605,60.00740432739258) (2369,59.797611236572266)
407: (603,66.56890106201172) (748,65.20389556884766) (3019,65.1334457397461) (203,64.73128509521484) (2605,64.63553619384766) (56,64.5932846069336) (56,64.5932846069336) (154,64.55907440185547) (12195,64.19647979736328) (749,64.14218139648438) (441,64.05168914794922) (88,64.05157470703125) (4316,63.90976333618164) (757,63.88410949707031) (8215,63.84993362426758) (1961,63.810264587402344) (2673,63.711727142333984) (2535,63.68351364135742) (1888,63.656219482421875) (3686,63.65187072753906)
408: (229,60.438411712646484) (203,60.31121063232422) (533,60.13554382324219)* (190,59.8278694152832) (716,59.68994140625) (65,59.67322540283203) (65,59.67322540283203) (424,59.64236068725586) (429,59.63019561767578) (1400,59.56173324584961) (154,59.529632568359375) (1048,59.50767517089844) (159,59.354164123535156) (432,59.29726028442383) (857,59.141571044921875) (1515,59.083946228027344) (425,59.04045867919922) (221,58.91630554199219) (182,58.895347595214844) (903,58.87797546386719)
409: (67,70.33540344238281)* (67,70.33540344238281)* (288,69.96829223632812) (903,69.29520416259766) (306,69.14054870605469) (302,68.98076629638672)* (55,68.98009490966797) (331,68.90787506103516)* (300,68.8716049194336) (689,68.87049865722656) (333,68.72756958007812) (466,68.71406555175781) (498,68.67750549316406) (289,68.58798217773438) (329,68.5704116821289) (701,68.50511932373047) (228,68.47261810302734)* (328,68.39808654785156) (65,68.37051391601562) (65,68.37051391601562)
410: (10924,56.43256378173828) (4223,55.52345657348633) (691,55.43578338623047)* (6769,55.235450744628906) (10923,54.844085693359375) (10922,54.7406005859375) (1192,54.66469192504883) (1182,54.645782470703125) (6558,54.597938537597656) (344,54.595008850097656) (4436,54.57488250732422) (10920,54.49448013305664) (2439,54.476844787597656) (6298,54.38530731201172) (10921,54.3442268371582) (498,54.29005813598633) (1186,54.266197204589844) (1481,54.12699508666992) (4196,54.120113372802734) (1046,54.100948333740234)
411: (2247,66.89692687988281)* (13292,66.6583251953125) (278,66.1128158569336)* (6621,65.74522399902344)* (13303,65.5971908569336) (11139,65.50845336914062) (7766,64.68121337890625) (1433,64.65081024169922) (2500,64.40594482421875) (1009,64.33928680419922) (250,64.325927734375) (6052,64.28155517578125) (4549,64.16555786132812) (6631,64.14148712158203)* (475,64.03093719482422)* (5988,63.92605209350586) (3317,63.911888122558594) (16697,63.887290954589844) (4588,63.836212158203125) (3708,63.70384979248047)
412: (1771,69.50212097167969) (283,69.14399719238281) (261,69.02262878417969) (714,68.86414337158203) (1681,68.82312774658203) (5416,68.67241668701172) (1766,68.65631103515625) (246,68.36753845214844) (1556,68.1316146850586) (4716,68.0215835571289) (4819,67.93595886230469) (3741,67.88462829589844) (289,67.83746337890625) (256,67.7765884399414) (708,67.70230102539062) (4828,67.6915054321289) (3205,67.6138687133789) (2988,67.54821014404297) (725,67.52083587646484) (8707,67.47537231445312)
413: (300,66.14196014404297) (701,66.14053344726562)* (289,66.1066665649414) (89,66.05509185791016) (257,65.76287841796875) (302,65.75001525878906)* (299,65.42525482177734) (333,65.20063018798828) (298,65.17803955078125)* (329,65.12673950195312)* (285,64.90394592285156) (318,64.50562286376953) (344,64.43769836425781)* (328,64.31852722167969) (538,64.23358917236328) (355,64.17660522460938) (314,64.15081024169922) (1934,64.05372619628906) (907,63.97182846069336) (349,63.89896011352539)
414: (288,65.7540283203125)* (300,65.5657958984375)* (295,65.24613189697266)* (89,65.18235778808594) (292,64.98881530761719)* (461,64.90353393554688)* (701,64.87517547607422)* (802,64.32860565185547) (344,63.99635696411133) (790,63.96189498901367) (299,63.88124084472656) (2080,63.8754768371582) (458,63.85831832885742) (704,63.80704116821289) (55,63.78419494628906)* (321,63.668399810791016) (291,63.6683349609375) (1047,63.631717681884766) (523,63.57551574707031) (318,63.38353729248047)
415: (89,64.6756820678711)* (295,63.99269485473633) (288,63.969173431396484)* (679,63.73025894165039)* (544,63.26927947998047) (461,63.261966705322266) (352,62.75918197631836)* (523,62.63166809082031)* (299,62.61591720581055) (344,62.5897216796875) (349,62.480533599853516) (790,62.38572311401367) (464,62.214881896972656) (325,62.18246078491211) (293,61.968650817871094) (323,61.932395935058594) (524,61.91642761230469) (2025,61.806739807128906) (543,61.7425537109375) (324,61.73630142211914)*
416: (3528,64.61688995361328) (5299,64.53752899169922) (1222,64.23744201660156) (5061,63.699241638183594) (9783,63.6068115234375) (2771,63.36585235595703) (10672,62.87368392944336) (2026,62.768367767333984) (1229,62.76803207397461) (1226,62.580970764160156) (845,62.574581146240234) (751,62.56895446777344) (6159,62.325984954833984)* (4970,62.11537170410156) (6582,62.10039138793945) (10676,62.09487533569336) (752,61.94540786743164) (748,61.87436294555664)* (2151,61.85404586791992) (2165,61.823150634765625)
417: (67,67.0109634399414)* (67,67.0109634399414)* (292,66.23374938964844)* (288,66.18022918701172)* (300,65.69143676757812)* (679,65.56233978271484) (257,64.86726379394531)* (525,64.84723663330078) (466,64.84439086914062) (310,64.71398162841797) (1934,64.44375610351562) (523,64.33812713623047) (318,64.30294799804688) (157,64.29749298095703)* (903,64.14867401123047) (2521,64.11845397949219) (167,64.02175903320312) (316,64.01972198486328) (352,64.00978088378906) (293,63.94274139404297)
418: (898,67.32087707519531)* (217,66.53567504882812)* (622,66.41846466064453)* (3258,66.08375549316406)* (437,65.83671569824219) (1390,65.72886657714844) (1632,65.6032943725586) (442,65.51568603515625) (2277,65.4666976928711) (1389,65.40687561035156) (223,65.36427307128906) (1383,65.32984924316406) (1954,65.20608520507812) (3754,65.18953704833984) (418,65.13724517822266) (195,65.08101654052734) (199,64.99127960205078) (8649,64.95175170898438) (425,64.91517639160156) (2544,64.8733901977539)
419: (4024,65.06791687011719) (1449,64.91800689697266) (317,64.85606384277344)* (292,64.83069610595703) (328,64.75787353515625) (1009,64.52980041503906) (701,64.44747924804688) (294,64.3946304321289) (332,64.36321258544922)* (312,64.32528686523438) (67,64.31117248535156) (67,64.31117248535156) (55,64.10160827636719) (310,64.0184097290039) (485,63.9757080078125) (1613,63.96771240234375) (330,63.959259033203125) (329,63.839237213134766) (2220,63.735084533691406) (3500,63.69731521606445)
420: (7452,59.65566635131836) (2394,59.113929748535156) (2046,59.02377700805664) (6308,58.5014533996582) (8991,58.09739303588867) (2044,58.0039176940918) (7545,57.98774719238281) (3307,57.78736877441406) (5775,57.66238784790039) (2054,57.63824462890625) (13164,57.59878921508789) (265,57.52283477783203) (5238,57.47968292236328) (8996,57.42024230957031) (2523,57.313846588134766) (7837,57.229942321777344) (7846,57.182193756103516) (157,57.1180419921875) (3966,57.081634521484375) (2023,57.0206413269043)
421: (67,66.48917388916016)* (67,66.48917388916016)* (288,66.35818481445312)* (55,65.67118835449219)* (466,65.49506378173828)* (257,65.40994262695312)* (328,65.04793548583984) (349,64.91046142578125)* (679,64.48515319824219) (318,64.07110595703125) (455,64.00580596923828) (65,64.00444793701172) (65,64.00444793701172) (377,63.9775390625) (525,63.969825744628906)* (331,63.963565826416016) (161,63.95904541015625) (301,63.95399856567383)* (475,63.943450927734375)* (378,63.911136627197266)*
423: (1000,67.95138549804688) (994,67.40830993652344) (998,66.80461883544922) (999,66.5699462890625) (1001,66.20413208007812)* (91,66.09912872314453) (1008,66.08223724365234) (8810,66.06307983398438) (877,65.81034851074219) (1018,65.6388168334961) (511,65.61640167236328)* (99,65.35470581054688)* (8995,65.30433654785156) (3920,65.13677978515625) (1079,65.1309814453125) (715,64.9670181274414) (2933,64.90432739257812) (3832,64.84380340576172)* (100,64.72931671142578) (959,64.71125030517578)*
