userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,66.65106964111328) (187,66.1772689819336) (1836,66.11859130859375) (51,66.06039428710938)* (1098,65.76042175292969) (3501,65.70803833007812) (6150,65.62246704101562) (601,65.55027770996094) (3768,65.30126190185547) (238,65.24138641357422) (1713,65.14341735839844) (1892,65.10147094726562) (1014,65.09841918945312) (157,64.9239501953125) (1156,64.84015655517578) (1073,64.82780456542969) (993,64.76834869384766) (3201,64.73725128173828) (511,64.59938049316406) (1824,64.5904312133789)
365: (610,61.86745071411133) (2026,61.51304244995117) (748,60.81245422363281) (616,60.81085968017578) (3505,60.78685760498047) (16418,60.672576904296875) (6764,60.50152587890625) (6335,60.49542236328125) (3778,60.48246383666992) (3529,60.45329666137695) (10516,60.162418365478516) (603,59.94096374511719) (5052,59.92891311645508) (5299,59.9088249206543) (16420,59.885040283203125) (9997,59.84754943847656) (633,59.82524871826172) (1969,59.790550231933594) (15881,59.749778747558594) (10359,59.73611831665039)
366: (6151,57.8359260559082) (3417,57.2938232421875) (616,56.90335464477539)* (238,56.854515075683594) (1504,56.730918884277344) (964,56.71525955200195) (977,56.71253204345703) (196,56.63634490966797) (227,56.5673942565918)* (2605,56.560157775878906) (152,56.40034103393555) (749,56.38985824584961) (632,56.366668701171875) (441,56.355018615722656) (12495,56.34988784790039) (6295,56.22334289550781) (1098,56.19342803955078) (162,56.13115692138672) (88,56.12248992919922) (233,56.094566345214844)
367: (1186,55.494937896728516) (808,55.28081512451172) (1672,54.83700942993164) (1378,54.79973602294922) (1866,54.60179138183594) (4262,54.51933288574219) (840,54.35967254638672) (1091,54.34160232543945) (230,54.20106887817383) (207,54.09095764160156)* (217,54.07913589477539) (2840,54.058197021484375) (1182,54.004634857177734) (687,53.91764831542969) (507,53.897178649902344) (537,53.89649963378906) (403,53.89228057861328) (190,53.87485885620117) (497,53.85376739501953) (234,53.849708557128906)
368: (1718,59.4428825378418) (12165,59.006248474121094) (8672,58.784053802490234) (8680,58.4694709777832) (4058,58.40382766723633) (59,58.040618896484375) (620,58.02466583251953) (8642,57.90192794799805) (9727,57.70838928222656) (3681,57.53848648071289) (9631,57.409244537353516) (6920,57.373252868652344) (12716,57.26103973388672) (429,57.1866455078125) (6217,57.06328582763672)* (1888,56.96783447265625) (1231,56.90596389770508) (3208,56.903629302978516) (7878,56.85039138793945) (3290,56.78705596923828)
369: (199,61.791175842285156)* (898,60.97321319580078) (6217,60.80705261230469) (217,60.69744873046875)* (1632,60.32949447631836) (425,60.326148986816406) (1390,60.22418975830078) (430,60.18801498413086) (228,59.986907958984375) (4384,59.768585205078125) (1048,59.75843048095703)* (427,59.574806213378906) (154,59.54951858520508) (419,59.53327178955078) (418,59.431854248046875) (1155,59.413734436035156) (622,59.36296844482422) (7743,59.318016052246094) (1400,59.2457275390625) (428,59.12120056152344)
370: (190,63.912681579589844) (511,63.723297119140625)* (72,63.56983947753906) (72,63.56983947753906) (159,63.30651092529297) (227,63.19158935546875) (229,63.029052734375) (182,62.77653503417969) (154,62.64302062988281)* (166,62.62859344482422) (599,62.6219482421875)* (316,62.60877227783203) (4435,62.49231719970703) (173,62.43010330200195)* (234,62.29658508300781) (868,62.273399353027344) (982,62.20587921142578) (230,62.19221496582031) (959,62.122718811035156) (51,61.96003723144531)
371: (4912,60.31773376464844) (6267,60.294551849365234) (2735,59.94544982910156) (4887,59.71875762939453) (2747,59.62701416015625) (1705,59.47513198852539) (2935,59.31265640258789) (1793,59.2292594909668) (1295,59.15468215942383) (910,59.001502990722656) (6265,58.81822204589844) (6056,58.696617126464844) (2040,58.57906723022461) (13,58.57767105102539) (11193,58.559261322021484) (63,58.51691436767578) (63,58.51691436767578) (10,58.34635925292969) (245,58.25901794433594) (2459,58.179420471191406)
372: (377,59.71426010131836)* (497,59.552886962890625) (4179,58.892478942871094) (10069,58.88399887084961) (1797,58.87580108642578) (486,58.83015060424805) (408,58.75447082519531) (2206,58.718910217285156) (518,58.65607452392578) (1179,58.5855712890625) (190,58.529563903808594) (8258,58.495574951171875) (726,58.37397766113281) (198,58.25688934326172) (472,58.095062255859375) (230,58.071144104003906) (378,58.04113006591797) (1380,58.027305603027344) (722,57.99851989746094) (3240,57.93694305419922)
375: (55,61.74671936035156) (300,61.339141845703125)* (292,61.331722259521484)* (157,60.919647216796875) (333,60.86085510253906) (291,60.723182678222656)* (535,60.7109375) (298,60.62908172607422) (306,60.42637634277344)* (548,60.423118591308594) (466,60.4031982421875) (532,60.37091064453125) (349,60.34464645385742) (310,60.18211364746094) (294,60.07129669189453) (523,60.02399444580078) (323,60.01795959472656) (906,60.0048828125) (257,60.00362014770508) (701,59.99536895751953)
376: (954,64.01207733154297) (15,62.76593017578125) (1535,62.763771057128906) (1369,62.66376876831055)* (2013,62.473628997802734) (949,62.272926330566406) (1132,62.07719421386719) (4965,62.00823211669922) (2746,62.00358963012695) (918,61.998268127441406) (4605,61.95114517211914) (25,61.948116302490234) (631,61.90135192871094) (370,61.88785171508789) (2459,61.76881408691406) (1360,61.72869873046875) (1270,61.68714904785156) (1531,61.64560317993164) (1260,61.63145446777344) (1254,61.59557342529297)
377: (841,58.13237762451172)* (383,57.54519271850586) (1547,57.35163116455078) (707,57.22246551513672) (198,57.15047836303711) (2379,57.06264877319336) (1274,56.9876708984375) (846,56.91917037963867) (815,56.75687789916992) (920,56.63658142089844)* (1044,56.58363342285156) (954,56.56835174560547) (1206,56.544044494628906) (234,56.45506286621094) (1974,56.41676330566406)* (250,56.406288146972656) (1177,56.33521270751953)* (517,56.270652770996094) (1132,56.269569396972656) (1672,56.21460723876953)*
378: (1415,61.297218322753906)* (1464,61.107322692871094) (192,60.42632293701172) (868,60.345985412597656) (511,60.338401794433594) (717,60.25732421875) (975,59.80791473388672) (1122,59.729774475097656)* (2861,59.61199951171875) (1639,59.609764099121094) (951,59.57439041137695)* (712,59.562416076660156) (917,59.31425476074219) (728,59.269386291503906) (3482,59.24374008178711) (77,59.2171630859375)* (77,59.2171630859375)* (2183,59.212791442871094) (4130,59.17718505859375) (707,59.163536071777344)
380: (279,66.907958984375) (288,66.54367065429688)* (295,66.32951354980469)* (55,65.91439056396484) (289,65.72105407714844)* (535,65.56658935546875) (312,65.4857177734375) (302,65.36621856689453) (4566,65.22349548339844) (4560,65.15569305419922) (310,65.10987854003906) (322,65.103515625) (701,65.06570434570312) (262,65.04326629638672) (300,64.99017333984375) (309,64.9720687866211) (326,64.88438415527344)* (306,64.8814468383789) (906,64.80134582519531) (6562,64.7929916381836)
382: (1620,59.23414993286133) (1943,58.74409484863281) (271,58.51654052734375) (267,58.15755081176758) (4586,58.047428131103516) (278,57.9615592956543) (617,57.90351104736328) (5515,57.473140716552734) (1640,57.465087890625) (2226,57.37163543701172) (1641,57.24527359008789) (266,57.2122802734375) (15119,57.09999465942383) (14230,57.042198181152344) (249,57.03013610839844) (1952,57.026580810546875) (1946,57.022274017333984) (1963,57.01286315917969) (5186,56.96568298339844) (2931,56.82929229736328)
383: (89,60.60700225830078) (288,60.19465637207031) (71,60.12275695800781) (71,60.12275695800781) (1377,60.11811065673828) (377,60.05692672729492) (689,60.0068244934082) (328,59.929290771484375) (1375,59.915462493896484) (298,59.81775665283203) (300,59.78041076660156) (486,59.70525360107422) (306,59.66585922241211) (228,59.635738372802734) (67,59.59099578857422) (67,59.59099578857422) (430,59.58559036254883) (329,59.52302932739258) (1470,59.49122619628906) (1098,59.442047119140625)
385: (498,58.397884368896484)* (333,57.987518310546875)* (289,56.8717155456543)* (298,56.71253967285156) (377,56.685386657714844)* (540,56.547813415527344) (209,56.48535919189453) (403,56.32960510253906) (293,56.23833084106445) (681,56.12889862060547)* (295,56.0850944519043) (687,55.91807174682617) (1047,55.893287658691406) (536,55.88865280151367) (481,55.77492904663086) (306,55.76678466796875)* (499,55.749263763427734) (691,55.72650909423828) (67,55.68206024169922) (67,55.68206024169922)
386: (6235,60.98088836669922) (945,60.92070007324219) (9737,60.60388946533203) (11499,60.270076751708984) (3097,60.220458984375) (1803,59.85113525390625) (728,59.819183349609375) (2780,59.667686462402344) (227,59.66444396972656) (4336,59.57006072998047) (7321,59.41069793701172) (706,59.32384490966797) (1249,59.26863098144531) (2265,59.18937683105469) (4742,59.16865539550781) (707,59.125640869140625)* (1415,59.063026428222656) (917,59.06119155883789) (1914,59.04011535644531) (3427,59.012813568115234)
387: (331,62.13386154174805) (527,61.814170837402344) (8649,61.776668548583984) (89,61.63793182373047) (3317,61.29697036743164) (271,61.082401275634766) (4696,61.05038070678711) (298,61.03612518310547) (3314,61.02306365966797) (9547,60.79734802246094) (239,60.78781509399414) (1613,60.78667449951172)* (309,60.68860626220703) (288,60.641300201416016)* (1971,60.5505256652832) (8979,60.46438217163086) (3488,60.45832824707031) (1834,60.452171325683594) (295,60.409706115722656) (8974,60.402099609375)
388: (1066,59.76734161376953) (1913,59.388031005859375) (11,59.257686614990234) (1704,59.240478515625) (1914,59.20613479614258) (198,59.13426971435547) (45,59.08574676513672) (1263,58.9970703125) (1270,58.992225646972656) (3551,58.92226791381836) (1292,58.88037109375) (7,58.84870147705078) (6257,58.73546600341797) (1339,58.71559143066406) (518,58.706809997558594)* (475,58.70201110839844) (1295,58.69242858886719) (10,58.68440246582031) (707,58.65895080566406) (917,58.601043701171875)
390: (295,63.931270599365234)* (349,63.171875) (352,63.02178955078125) (257,62.79426574707031)* (4814,62.39588165283203) (328,62.33218002319336)* (1037,62.15092086791992)* (525,62.07094955444336) (461,62.036468505859375)* (790,62.00357437133789) (301,61.883583068847656) (285,61.82682800292969) (317,61.736351013183594)* (913,61.725921630859375) (2548,61.68212890625) (323,61.644378662109375) (318,61.609779357910156) (1456,61.57929992675781) (544,61.57415008544922) (792,61.49892044067383)
391: (4229,55.08390426635742) (2100,54.30257797241211) (5575,54.128211975097656) (2103,53.91181182861328) (1029,53.74395751953125) (488,53.5351676940918)* (498,53.478546142578125)* (497,53.41864776611328) (408,53.258766174316406) (490,53.24028015136719) (816,53.22780227661133)* (10607,53.198219299316406) (403,53.10997772216797) (1863,52.9384765625) (4231,52.911197662353516) (371,52.88593673706055) (811,52.88185119628906) (6850,52.80232238769531) (507,52.7966423034668) (1874,52.76365280151367)
392: (298,64.82254028320312) (67,64.77130889892578)* (67,64.77130889892578)* (300,64.52877807617188) (1556,64.23521423339844) (1243,64.14514923095703) (288,64.1173095703125)* (55,64.072998046875) (289,64.04728698730469)* (301,63.7593994140625) (295,63.68959426879883) (97,63.65932083129883) (683,63.59943771362305) (2544,63.58595275878906) (291,63.53544616699219)* (355,63.40888214111328) (701,63.4050178527832) (228,63.403053283691406) (3081,63.34281921386719) (498,63.292816162109375)*
393: (982,63.59346008300781) (220,63.07250213623047) (706,62.858360290527344) (230,62.66560363769531) (4435,62.513031005859375) (533,62.509056091308594) (412,62.46554946899414) (6539,62.42890930175781) (65,62.25133514404297)* (65,62.25133514404297)* (229,62.10572814941406) (2789,62.02981185913086) (154,61.99805450439453) (1412,61.997222900390625) (163,61.98335266113281) (1513,61.9647216796875) (1249,61.88836669921875) (1639,61.80999755859375) (2346,61.77754211425781) (599,61.772247314453125)
394: (4834,53.38887023925781) (5630,53.2325439453125) (439,53.11347961425781) (1553,52.82719421386719) (10423,52.47446823120117) (7214,52.462425231933594) (1664,52.346736907958984) (3383,52.32521057128906) (1761,52.2064208984375) (4828,52.19648742675781) (6120,52.143592834472656) (1975,52.084381103515625) (227,52.0303955078125) (917,52.0115966796875) (5416,51.93792724609375) (7239,51.861244201660156) (240,51.79542922973633) (593,51.773353576660156) (1755,51.70818328857422) (3747,51.6637077331543)
395: (841,58.670570373535156)* (503,57.97258758544922)* (815,57.809242248535156)* (813,57.34727478027344) (2970,57.030792236328125) (12,56.886940002441406) (5666,56.84022521972656) (953,56.78014373779297) (707,56.740379333496094) (806,56.63502502441406) (2384,56.621429443359375) (500,56.59079360961914) (809,56.552093505859375) (2744,56.51936721801758) (1547,56.389862060546875)* (839,56.266883850097656) (923,56.23862075805664) (25,56.23057556152344) (846,56.19609832763672)* (5100,56.14889144897461)
396: (175,63.31517028808594) (63,63.08401107788086) (63,63.08401107788086) (151,62.22488784790039) (3501,62.055809020996094) (511,61.62981414794922) (959,61.58256912231445) (5072,61.54777526855469) (407,61.38572692871094) (157,61.37176513671875) (1800,61.30565643310547) (601,61.281253814697266) (187,61.000877380371094) (4297,60.994171142578125) (3992,60.96579360961914) (4983,60.883846282958984) (910,60.863563537597656) (2681,60.85346221923828) (4912,60.852561950683594) (2075,60.673431396484375)
397: (72,61.82383728027344)* (72,61.82383728027344)* (59,60.278114318847656) (515,60.22837829589844) (1886,60.14053726196289) (1295,60.01545333862305) (51,59.67596435546875)* (1713,59.500709533691406)* (5079,59.460716247558594) (1379,59.431358337402344) (1075,59.415958404541016) (36,59.37237548828125) (997,59.308998107910156) (3768,59.29152297973633) (1083,59.283390045166016) (187,59.276649475097656) (450,59.25067901611328) (880,59.18879699707031) (190,59.17070770263672)* (159,59.16785430908203)
398: (429,58.759056091308594) (533,58.62051010131836)* (418,58.49224853515625) (196,58.48749542236328) (1090,58.47581481933594) (65,58.459144592285156) (65,58.459144592285156) (207,58.43545913696289)* (436,58.3113899230957) (159,58.26229476928711) (424,58.24475860595703) (1412,58.19890594482422) (2277,58.17542266845703) (229,58.11094284057617) (220,58.10292053222656) (2531,58.08934020996094) (425,58.05669403076172) (1424,58.054298400878906) (88,57.94769287109375)* (615,57.91090393066406)
399: (325,55.81983184814453) (466,55.8021354675293)* (295,55.52595520019531)* (349,54.78990936279297) (679,54.69698715209961) (681,54.63531494140625) (293,54.55350875854492) (528,54.5384521484375) (498,54.5192756652832) (544,54.487403869628906) (306,54.451324462890625) (908,54.423194885253906) (680,54.416900634765625) (386,54.348289489746094) (523,54.29624938964844) (458,54.222007751464844) (67,54.13920974731445) (67,54.13920974731445) (543,54.10633850097656) (55,54.00083923339844)
400: (288,58.18933868408203)* (466,57.726985931396484)* (325,57.19776916503906)* (349,57.05845642089844) (1451,56.79944610595703) (498,56.79399108886719) (1452,56.60134506225586) (679,56.59828186035156) (458,56.521270751953125) (299,56.49941635131836)* (352,56.42736053466797) (344,56.412391662597656) (528,56.38930892944336)* (318,56.2796630859375)* (543,56.2781982421875) (797,56.203773498535156) (257,56.20372009277344) (680,56.19927215576172) (317,56.05351638793945) (298,56.0048828125)
401: (6120,60.989994049072266) (917,60.758453369140625) (4834,60.64791488647461) (706,60.4117546081543)* (1672,60.09270477294922) (1206,59.93467712402344) (808,59.93267822265625) (1246,59.90277862548828) (707,59.893402099609375) (1249,59.85100173950195) (1045,59.832252502441406) (198,59.66836929321289) (3382,59.529544830322266) (982,59.52619171142578) (209,59.52156066894531) (227,59.45766830444336) (1803,59.45661544799805) (3200,59.4467658996582) (500,59.44078063964844)* (464,59.405426025390625)
402: (724,60.82054138183594)* (1261,60.36187744140625) (2342,60.26211929321289) (3445,60.118499755859375) (1803,60.11192321777344) (1372,60.05200958251953)* (1415,59.88959884643555) (952,59.741798400878906) (176,59.562294006347656) (2834,59.35199737548828) (1254,59.301856994628906) (198,59.277061462402344) (614,59.233646392822266) (868,59.21611404418945)* (854,59.21281051635742) (1110,59.21160125732422) (2595,59.204254150390625) (718,59.02769470214844) (3444,59.01765441894531) (220,58.98561477661133)
403: (1590,57.12610626220703) (487,56.96028137207031)* (2432,56.61048126220703) (680,56.288002014160156)* (3196,55.988677978515625) (10132,55.88524627685547) (1034,55.70867919921875) (681,55.64174270629883) (300,55.620079040527344)* (486,55.51669692993164) (2435,55.159706115722656) (7777,55.07463073730469) (325,55.07225799560547) (333,55.045555114746094) (532,55.02077102661133) (14121,54.90269470214844) (679,54.88752746582031) (690,54.78462600708008) (5950,54.74561309814453) (10683,54.742103576660156)
