userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,18.99237060546875) (51,17.047077178955078)* (601,16.38421630859375) (157,16.190763473510742) (187,15.915897369384766) (993,15.881421089172363) (193,15.791446685791016) (3768,15.712691307067871) (1836,15.599447250366211) (1014,15.548009872436523) (61,15.430207252502441)* (175,15.201653480529785) (3201,15.095775604248047) (238,15.006688117980957) (1098,14.995369911193848) (1464,14.979047775268555) (1892,14.924192428588867) (3501,14.877582550048828) (70,14.824239730834961)* (1013,14.740090370178223)
404: (412,15.376813888549805)* (1645,15.127678871154785) (4218,14.956489562988281) (5306,14.285523414611816) (840,14.1896390914917) (3398,13.913180351257324) (4189,13.656351089477539) (383,13.654488563537598)* (501,13.484321594238281) (1091,13.337762832641602) (498,13.151262283325195) (1513,13.144981384277344) (540,13.13731861114502) (497,13.125227928161621) (816,13.066479682922363) (687,12.923965454101562) (1044,12.906147003173828) (1866,12.76971435546875) (403,12.696727752685547) (1650,12.668354034423828)
405: (1613,14.734416007995605) (330,14.307583808898926) (306,13.900470733642578) (4566,13.787736892700195)* (913,13.768655776977539)* (332,13.690874099731445) (331,13.500043869018555)* (301,13.4979248046875) (292,13.485437393188477)* (320,13.29172134399414) (302,13.013607025146484) (545,12.967023849487305) (322,12.95842456817627)* (484,12.911639213562012) (907,12.791423797607422) (525,12.75525188446045)* (308,12.751890182495117) (328,12.628283500671387) (475,12.603038787841797) (1935,12.413850784301758)
406: (1112,14.804734230041504) (3417,14.668834686279297) (3773,14.453567504882812) (2757,14.44588851928711) (3776,13.891420364379883) (188,13.850493431091309)* (1134,13.722193717956543) (13988,13.698357582092285) (9825,13.310005187988281) (4675,13.30176067352295)* (4611,13.175460815429688) (1110,13.103937149047852)* (10834,13.093259811401367) (10829,13.021133422851562) (10828,13.006634712219238) (607,12.986980438232422) (9717,12.97245979309082) (197,12.960509300231934) (10835,12.954541206359863) (10830,12.953185081481934)
407: (603,16.1087646484375) (748,15.910038948059082) (56,15.851350784301758) (56,15.851350784301758) (88,15.318647384643555) (154,15.291838645935059) (227,14.812313079833984) (206,14.609192848205566) (72,14.572290420532227) (72,14.572290420532227) (757,14.48914623260498) (1099,14.239721298217773) (52,14.225874900817871) (52,14.225874900817871) (2605,14.186905860900879) (159,14.075079917907715) (197,14.057110786437988) (81,13.824311256408691) (57,13.77610969543457) (2716,13.74249267578125)
408: (533,15.381768226623535)* (88,14.991878509521484) (229,14.976127624511719) (190,14.92902946472168) (1394,14.882740020751953) (56,14.80571174621582) (56,14.80571174621582) (424,14.698260307312012) (208,14.648283004760742) (1048,14.56165885925293) (2821,14.542020797729492) (203,14.402324676513672) (1520,14.37333869934082) (220,14.349050521850586) (72,14.324499130249023)* (72,14.324499130249023)* (234,14.268939971923828) (159,14.246574401855469) (65,14.208648681640625) (65,14.208648681640625)
409: (331,14.577630996704102)* (538,14.319169044494629) (65,14.196221351623535) (65,14.196221351623535) (300,14.108437538146973) (475,14.035301208496094) (67,13.853110313415527)* (67,13.853110313415527)* (306,13.659767150878906) (289,13.61566162109375) (5000,13.57455825805664) (333,13.539896011352539) (328,13.513221740722656) (1244,13.434797286987305) (679,13.406282424926758) (56,13.402206420898438) (56,13.402206420898438) (533,13.291513442993164) (2130,13.214245796203613) (511,13.212636947631836)
410: (7832,15.092938423156738) (1193,14.155797004699707) (8245,14.144928932189941) (8243,14.127827644348145) (4995,13.713788032531738) (10318,13.640868186950684) (470,13.599442481994629) (7833,13.463079452514648) (2666,13.379154205322266) (3247,13.362102508544922) (6769,13.356424331665039) (2978,13.318387985229492) (2658,13.259172439575195) (2608,13.225024223327637) (2662,13.214136123657227) (2661,13.080409049987793) (6453,12.937823295593262) (2665,12.935454368591309) (693,12.81159782409668) (1195,12.810391426086426)
411: (278,17.06167221069336)* (2247,15.89941120147705)* (331,15.635473251342773)* (475,15.599971771240234)* (4586,15.378632545471191) (2919,15.246792793273926)* (545,15.157184600830078) (6567,15.122041702270508) (3708,14.900328636169434) (1444,14.847484588623047)* (4590,14.761212348937988) (14343,14.752116203308105) (9384,14.557965278625488) (8160,14.411881446838379) (3317,14.378225326538086) (317,14.240857124328613) (6621,14.107378005981445)* (314,14.00117301940918) (6631,13.960868835449219)* (2922,13.811445236206055)
412: (714,14.655242919921875) (1755,14.498722076416016) (3741,14.405973434448242) (261,14.199590682983398) (1775,13.915216445922852) (1771,13.486129760742188) (1241,13.404996871948242) (246,13.33074951171875) (5416,13.276511192321777) (889,13.241518020629883) (2988,13.081229209899902) (283,12.879508972167969) (4716,12.851566314697266) (1556,12.715080261230469) (5745,12.650749206542969)* (646,12.591100692749023) (8707,12.5831298828125) (4818,12.533339500427246) (289,12.444680213928223) (340,12.329065322875977)
413: (89,16.629318237304688) (701,16.251317977905273)* (289,16.202974319458008) (302,16.1292781829834)* (329,16.079174041748047)* (300,15.995063781738281) (538,15.778721809387207) (257,15.622457504272461) (333,15.412267684936523) (349,15.359823226928711) (1934,14.957033157348633) (355,14.842462539672852) (285,14.809194564819336) (328,14.784368515014648) (475,14.5784330368042) (298,14.481331825256348)* (299,14.391849517822266) (1052,14.382394790649414) (455,14.21676254272461) (907,14.182910919189453)
414: (300,14.639575958251953)* (89,14.341224670410156) (288,14.221912384033203)* (292,13.899650573730469)* (295,13.84382438659668)* (701,13.788795471191406)* (291,13.786259651184082) (461,13.572248458862305)* (344,13.515687942504883) (802,13.313261032104492) (790,13.172708511352539) (714,12.931174278259277) (3332,12.752701759338379) (3393,12.679329872131348) (55,12.635976791381836)* (704,12.555103302001953) (680,12.528059005737305) (321,12.288179397583008) (2080,12.137981414794922) (318,12.125978469848633)
415: (89,15.264619827270508)* (679,14.560758590698242)* (288,14.555599212646484)* (344,14.17190170288086) (293,14.099807739257812) (295,14.036498069763184) (523,14.000972747802734)* (461,13.90357494354248) (325,13.272132873535156) (349,13.089448928833008) (378,12.864477157592773) (544,12.691596031188965) (310,12.633750915527344) (299,12.625276565551758) (1243,12.51473617553711) (908,12.500268936157227) (1934,12.131595611572266) (790,12.082531929016113) (1246,11.892350196838379) (2025,11.80594253540039)
416: (1222,12.61967658996582) (9783,11.830974578857422) (2605,11.173441886901855) (1548,11.053997039794922) (3886,10.984265327453613) (3132,10.898543357849121) (238,10.814470291137695) (5358,10.811741828918457) (5173,10.77520751953125) (2028,10.75212574005127) (407,10.716415405273438) (5299,10.665214538574219) (755,10.585587501525879) (1708,10.541311264038086) (1066,10.468424797058105) (6161,10.454916954040527) (1743,10.260026931762695) (11186,10.257791519165039) (748,10.236797332763672)* (6160,10.230687141418457)
417: (288,15.896791458129883)* (292,15.867530822753906)* (67,15.519010543823242)* (67,15.519010543823242)* (310,15.374982833862305) (300,15.235723495483398)* (1934,15.194194793701172) (525,14.611798286437988) (257,14.478656768798828)* (97,14.425079345703125) (903,14.361946105957031) (535,14.126289367675781) (485,14.086511611938477) (2521,14.079397201538086) (679,13.989374160766602) (466,13.947099685668945) (329,13.765045166015625) (320,13.445533752441406) (157,13.369632720947266)* (328,13.33409595489502)
418: (222,18.95611000061035) (223,18.446876525878906) (217,18.414817810058594)* (440,18.28783416748047) (622,17.712810516357422)* (199,17.680551528930664) (195,17.594335556030273) (3754,17.272890090942383) (1954,17.153226852416992) (898,17.074140548706055)* (433,16.975013732910156) (3258,16.62299919128418)* (429,16.585678100585938) (1632,16.576906204223633) (7743,16.570377349853516) (1164,16.54705810546875) (2627,16.410146713256836) (1389,16.365097045898438) (425,16.340694427490234) (757,16.2794189453125)
419: (332,16.319618225097656)* (317,16.225086212158203)* (328,16.074922561645508) (484,15.871331214904785) (1444,15.843929290771484) (1449,15.542060852050781) (330,15.531834602355957) (475,15.427339553833008) (294,15.321575164794922) (292,15.27495002746582) (7340,15.211196899414062) (545,15.144302368164062) (161,15.055877685546875)* (301,15.022920608520508) (701,14.95211410522461) (310,14.878387451171875) (1613,14.86739730834961) (302,14.653861045837402) (352,14.551103591918945) (466,14.494039535522461)*
420: (157,14.960732460021973) (283,14.667132377624512) (1760,13.829753875732422) (3332,13.785736083984375) (11445,13.59916877746582) (258,13.56358814239502) (5775,13.538470268249512) (3313,13.372028350830078) (725,13.35040283203125) (2182,13.108280181884766) (677,13.089886665344238) (9229,12.87273120880127) (340,12.768882751464844)* (1244,12.761518478393555) (2047,12.75112533569336) (601,12.746305465698242) (15156,12.701854705810547) (15155,12.700105667114258) (15158,12.670373916625977) (6723,12.655317306518555)
421: (349,15.081541061401367)* (288,14.711729049682617)* (257,14.385089874267578)* (67,14.28016185760498)* (67,14.28016185760498)* (55,14.228286743164062)* (525,14.045516967773438)* (301,13.405046463012695)* (285,13.358500480651855) (466,13.331502914428711)* (318,13.080068588256836) (523,12.934855461120605) (455,12.838515281677246) (328,12.835845947265625) (485,12.83320426940918) (2523,12.746502876281738)* (294,12.537176132202148) (538,12.488325119018555) (331,12.341833114624023) (456,12.336204528808594)
423: (1079,16.387950897216797) (99,16.34682273864746)* (993,16.216066360473633)* (959,15.943581581115723)* (1001,15.871644020080566)* (2031,15.868446350097656) (1122,15.827079772949219) (1892,15.8150053024292) (157,15.783523559570312) (77,15.689120292663574) (77,15.689120292663574) (2936,15.671592712402344) (601,15.632983207702637) (998,15.591955184936523) (1014,15.552804946899414) (192,15.450862884521484) (180,15.38992691040039) (3768,14.996214866638184) (2444,14.98760986328125) (3302,14.881284713745117)
424: (918,18.126039505004883) (198,16.886201858520508)* (923,16.83700180053711) (188,16.52865219116211) (726,16.490922927856445) (1044,16.36526870727539) (930,16.34320068359375)* (503,16.303585052490234) (953,16.177793502807617) (1358,16.075157165527344)* (959,15.849067687988281) (928,15.808492660522461) (978,15.67529296875) (821,15.654024124145508) (1249,15.651408195495605) (1338,15.615018844604492)* (706,15.55765151977539) (1339,15.521286964416504) (1131,15.509977340698242) (724,15.33964729309082)
425: (289,15.047846794128418)* (679,14.434913635253906) (291,14.083833694458008)* (498,13.420022010803223)* (349,13.194841384887695)* (352,12.95099925994873) (681,12.891827583312988)* (680,12.770008087158203)* (386,12.707687377929688)* (293,12.646636962890625) (543,12.631731033325195) (67,12.578054428100586) (67,12.578054428100586) (531,12.531694412231445) (475,12.443117141723633) (328,12.424530029296875)* (294,12.353083610534668) (523,12.319829940795898) (790,12.24563217163086) (1037,12.220197677612305)
426: (162,18.075546264648438)* (6582,17.907081604003906) (2605,17.341768264770508)* (632,15.990522384643555)* (1747,15.967331886291504)* (3411,15.869769096374512) (1700,15.869305610656738) (1222,15.390753746032715) (1745,15.348149299621582) (767,15.291399002075195) (1739,14.995223999023438) (744,14.977043151855469) (154,14.929708480834961) (454,14.881677627563477) (756,14.816980361938477)* (755,14.565590858459473) (8870,14.517237663269043) (2668,14.480381965637207) (616,14.316993713378906) (9585,14.306448936462402)
427: (507,16.80548858642578) (2608,15.566132545471191)* (1197,15.330249786376953) (2850,15.17471694946289) (5649,15.10645866394043) (537,15.077348709106445) (2661,15.056103706359863) (1201,14.955341339111328) (217,14.827733039855957) (1193,14.808394432067871) (5650,14.690262794494629) (498,14.287073135375977) (1187,14.268414497375488) (412,14.168262481689453)* (230,14.153665542602539) (687,14.141057014465332) (1182,14.068619728088379) (2580,14.028768539428711) (830,14.023483276367188) (190,13.957303047180176)
428: (1001,16.409582138061523)* (61,15.198821067810059) (1081,15.193828582763672) (3768,15.17337417602539) (997,15.087381362915039)* (874,15.075739860534668) (1464,14.96527099609375) (193,14.949420928955078) (601,14.930525779724121) (1878,14.888090133666992) (993,14.85748291015625)* (3201,14.798795700073242) (2027,14.746122360229492) (99,14.720766067504883) (157,14.57010269165039)* (1013,14.43850040435791) (599,14.373514175415039) (68,14.35874080657959) (68,14.35874080657959) (5254,14.344354629516602)
430: (2029,16.72808074951172) (1001,16.566457748413086) (61,16.49398422241211) (193,16.44793128967285)* (1464,16.224449157714844) (601,16.033620834350586) (1242,15.953605651855469) (187,15.942934036254883) (76,15.567508697509766) (76,15.567508697509766) (1013,15.55689525604248) (1005,15.3687744140625) (511,15.3037109375)* (3768,15.290688514709473) (599,15.276819229125977)* (998,15.238536834716797) (1883,15.109591484069824) (997,15.049240112304688)* (4494,14.919025421142578) (2936,14.885828018188477)
431: (1249,16.638671875)* (234,16.40766143798828) (706,16.403535842895508) (198,16.27030372619629) (1672,15.951240539550781) (2346,15.94115924835205)* (190,15.776528358459473)* (227,15.589325904846191)* (533,15.33948802947998)* (1974,15.203760147094727) (1044,15.074085235595703) (377,14.967809677124023)* (1412,14.734006881713867) (918,14.575299263000488) (724,14.553815841674805) (1406,14.400081634521484) (498,14.23057746887207) (176,14.21937084197998) (1873,14.049704551696777) (163,13.90307331085205)
432: (1672,15.783426284790039)* (498,14.716466903686523)* (412,14.691439628601074) (230,14.48993968963623) (481,14.332439422607422) (209,14.197227478027344) (1180,14.154587745666504) (488,13.863930702209473) (1046,13.759588241577148) (1185,13.616395950317383) (830,13.5159330368042) (1044,13.512080192565918) (198,13.429725646972656) (779,13.314537048339844) (1246,13.218596458435059) (472,13.172805786132812) (1182,13.15173053741455) (1406,13.146626472473145) (687,13.11424446105957) (492,13.049193382263184)
433: (198,14.272233963012695) (181,14.265853881835938) (707,14.226109504699707) (843,14.04768180847168) (978,13.824978828430176) (517,13.797256469726562) (1179,13.789790153503418) (949,13.752528190612793) (1180,13.565889358520508) (768,13.414641380310059) (3238,13.378863334655762) (488,13.323850631713867) (489,13.320785522460938) (930,13.22163200378418) (2143,13.177160263061523) (377,13.167839050292969) (11795,13.147054672241211) (1678,13.00742244720459) (8249,12.933138847351074) (503,12.888439178466797)*
434: (206,16.117218017578125)* (227,15.130380630493164) (197,15.027305603027344) (88,14.50789737701416) (441,14.501446723937988) (429,14.430462837219238) (1504,14.420869827270508) (1394,14.41366195678711) (154,14.274962425231934) (3892,14.100336074829102) (1976,13.779916763305664) (3299,13.76994800567627) (12114,13.75757884979248) (554,13.578166961669922) (2459,13.575215339660645) (859,13.526686668395996) (1957,13.48193073272705) (709,13.402605056762695) (238,13.348814964294434) (1230,13.317955017089844)
435: (2210,14.316655158996582) (2621,13.247037887573242) (2829,13.174240112304688) (4166,13.167082786560059) (816,12.919652938842773) (4947,12.880054473876953) (1188,12.61796760559082)* (5963,12.538597106933594) (486,12.480705261230469) (814,12.442109107971191) (1196,12.268365859985352) (2204,12.242515563964844) (498,12.200254440307617) (1191,12.091079711914062) (11393,12.041483879089355) (1192,12.019078254699707) (1868,11.989943504333496) (1401,11.928425788879395) (377,11.908805847167969) (2820,11.898953437805176)
436: (227,16.611421585083008) (599,14.706962585449219) (857,14.69826889038086) (1242,14.279199600219727) (159,14.214412689208984) (203,14.20717716217041) (733,14.08713150024414) (2265,14.052928924560547) (868,13.829957962036133)* (163,13.805295944213867) (554,13.596756935119629) (1048,13.523541450500488) (1639,13.513211250305176) (728,13.503982543945312) (234,13.501879692077637) (4620,13.471404075622559) (1414,13.253233909606934) (734,13.209729194641113)* (851,13.2078275680542) (220,13.164997100830078)
