userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,52.11122512817383) (187,51.821678161621094) (51,51.41986083984375)* (4308,51.07745361328125) (1014,50.92869186401367) (3768,50.915035247802734) (993,50.868438720703125) (59,50.8302001953125)* (3201,50.75776290893555) (1073,50.625492095947266) (1892,50.50539016723633) (1713,50.48345184326172) (1098,50.47909164428711) (1394,50.4178352355957) (7885,50.338233947753906) (1013,50.29681396484375) (3501,50.20347213745117) (1062,50.1833610534668) (998,50.125022888183594) (157,50.082603454589844)
431: (1249,51.478580474853516)* (706,51.35657501220703) (234,51.156959533691406) (1672,51.031455993652344) (377,51.025508880615234)* (198,50.80628967285156) (533,50.70477294921875)* (190,50.59774398803711)* (209,50.55044937133789) (498,50.530250549316406) (486,50.525699615478516) (2346,50.270469665527344)* (1246,50.25923156738281) (1044,50.21327590942383) (227,50.116188049316406)* (1513,50.092384338378906) (488,49.99882507324219) (472,49.968040466308594) (1873,49.886558532714844) (540,49.830440521240234)
432: (1672,63.31853485107422)* (230,63.08802032470703) (2352,62.87656021118164) (412,62.86127471923828) (488,62.81513977050781) (209,62.73517990112305) (966,62.6794548034668) (472,62.65020751953125) (498,62.62460708618164)* (1854,62.564308166503906) (1406,62.33955764770508) (198,62.31991958618164) (4179,61.99763488769531) (403,61.97575378417969) (1044,61.87206268310547) (4375,61.849639892578125) (3427,61.84022521972656) (371,61.77191162109375) (1852,61.71226119995117) (1246,61.696868896484375)
433: (1263,57.319580078125) (2967,56.896026611328125) (503,56.735286712646484)* (5670,56.68165969848633) (41,56.665489196777344) (953,56.40863037109375) (3558,56.26792907714844) (2961,56.150856018066406) (1339,56.14025115966797) (13,56.10850143432617) (2944,56.04805374145508) (1270,56.03509521484375) (3551,55.90011215209961) (12,55.87953567504883)* (1277,55.836483001708984) (391,55.78866195678711) (34,55.7789421081543) (2945,55.62499237060547) (930,55.61092758178711) (807,55.60061264038086)
434: (1504,58.6678466796875) (1709,58.6106071472168) (1888,58.515010833740234) (2542,58.39490509033203) (3280,58.279605865478516) (197,58.241729736328125) (3299,58.0689697265625) (603,57.85943603515625) (441,57.8460807800293) (429,57.81954574584961) (1837,57.7956657409668) (2531,57.705902099609375) (2481,57.58565139770508) (752,57.542205810546875) (1213,57.37223434448242) (5879,57.371421813964844) (59,57.3383903503418) (159,57.321720123291016) (859,57.31528854370117) (2490,57.2847785949707)
435: (2210,55.976219177246094) (816,55.937408447265625) (1191,55.74641418457031) (2204,55.68260955810547) (1188,55.633872985839844)* (2200,55.51317596435547) (1195,55.449668884277344)* (3036,55.43799591064453) (5961,55.37518310546875) (6014,55.141517639160156) (4181,55.11734390258789) (2621,54.958370208740234) (3817,54.92790222167969) (4166,54.92243957519531) (6027,54.92000961303711) (1196,54.83646774291992) (5966,54.802040100097656) (5962,54.795406341552734) (5149,54.770057678222656) (4944,54.715965270996094)
436: (227,55.05890655517578) (159,53.94757080078125) (230,53.891021728515625) (599,53.790679931640625) (959,53.66023635864258) (220,53.65993881225586) (234,53.47224426269531) (229,53.46157455444336) (718,53.39862823486328) (857,53.283424377441406) (190,53.222999572753906) (3071,53.182437896728516) (4149,53.14105224609375) (157,53.099159240722656) (709,52.94923400878906) (868,52.892642974853516)* (1414,52.843379974365234) (1242,52.83835983276367) (733,52.77036666870117) (65,52.74774932861328)
437: (378,60.4622802734375) (518,60.4121208190918) (89,60.33476638793945)* (479,60.308128356933594) (1114,60.26585006713867) (3557,60.22493362426758) (972,60.147865295410156) (930,60.12299346923828) (676,60.00444793701172) (67,59.95869445800781) (67,59.95869445800781) (701,59.83610916137695) (4558,59.79942321777344) (333,59.7785530090332)* (292,59.76032257080078) (641,59.75249099731445) (300,59.73255157470703) (5459,59.7059326171875) (157,59.67122268676758) (295,59.63379669189453)
438: (1066,53.40092849731445) (9,53.19770050048828)* (1253,52.885643005371094) (1297,52.84099197387695) (11,52.777469635009766) (1299,52.62291717529297)* (1295,52.58282470703125) (1069,52.53850555419922) (34,52.339595794677734) (4876,52.32130813598633)* (36,52.05756378173828) (4875,52.03913497924805) (4872,52.01453399658203) (32,52.0117301940918)* (1300,51.815982818603516) (2935,51.81452560424805) (1293,51.70181655883789) (5670,51.68932342529297) (1292,51.636749267578125) (5581,51.604393005371094)
439: (2226,54.158226013183594) (2252,53.548927307128906)* (2247,53.20456314086914) (3317,53.15298080444336) (1622,52.59236526489258) (2236,52.55386734008789) (1952,52.5169677734375) (1640,52.511837005615234) (4586,52.32994842529297) (2916,52.30027389526367)* (3357,52.193939208984375) (249,52.137149810791016) (1620,52.03510284423828) (2924,51.92471694946289) (2919,51.90520095825195) (331,51.81784439086914) (10893,51.80350112915039) (2920,51.71800994873047) (14227,51.689300537109375) (14232,51.67449951171875)
440: (629,57.85999298095703) (418,57.7411003112793) (2281,57.456180572509766) (2139,57.281005859375) (2279,57.20907974243164) (199,56.85792922973633) (126,56.8444709777832) (2542,56.82037353515625) (416,56.80160140991211) (622,56.75716781616211) (154,56.70022201538086) (2581,56.692623138427734) (10610,56.66147994995117) (632,56.63593673706055) (1418,56.635196685791016) (444,56.61374282836914) (748,56.607635498046875)* (2268,56.36880111694336) (5549,56.28063201904297) (3260,56.259334564208984)
441: (154,47.68182373046875) (441,47.06414031982422) (159,47.001163482666016) (203,46.84553527832031) (56,46.733795166015625) (56,46.733795166015625) (1090,46.64850616455078) (1098,46.64052963256836) (229,46.60205078125)* (190,46.52246856689453) (969,46.51277160644531) (173,46.37894821166992) (1075,46.367942810058594) (88,46.30089569091797) (227,46.26461410522461) (207,46.245967864990234) (429,46.21121597290039) (53,46.11899948120117) (53,46.11899948120117) (757,46.088077545166016)
442: (3501,45.405052185058594) (1001,45.383602142333984)* (175,45.37913513183594) (63,44.9417839050293) (63,44.9417839050293) (1791,44.83434295654297) (157,44.813106536865234) (51,44.75808334350586) (7096,44.738006591796875) (877,44.66066360473633)* (67,44.62797546386719) (67,44.62797546386719) (75,44.62377166748047)* (75,44.62377166748047)* (722,44.621578216552734) (1114,44.55256652832031) (4301,44.52602767944336) (10182,44.50437927246094) (972,44.50318145751953) (9869,44.456260681152344)
443: (186,67.23855590820312) (3405,67.17523193359375) (1126,66.67227172851562) (11455,66.54486083984375) (3472,66.48519897460938) (1425,66.41961669921875) (2312,66.23889923095703)* (4675,66.23407745361328) (1743,66.19745635986328) (1132,66.00419616699219) (2339,65.99071502685547) (14391,65.81729888916016) (959,65.70736694335938) (194,65.68797302246094) (1343,65.62628173828125) (1109,65.48621368408203) (917,65.48078155517578) (3940,65.3177261352539) (447,65.3160171508789) (920,65.29402923583984)*
444: (1226,63.891658782958984) (3417,63.527427673339844) (5299,63.35784149169922) (6277,62.9574089050293) (4271,62.929229736328125) (1288,62.344886779785156) (747,62.34077453613281) (1285,62.135887145996094) (782,62.06709671020508) (4970,61.9749641418457) (9783,61.940162658691406) (7055,61.706825256347656) (748,61.601924896240234) (1255,61.58592224121094) (3505,61.584651947021484) (4966,61.5251579284668) (2026,61.45030212402344) (1411,61.43595504760742) (506,61.43046569824219) (2165,61.41617965698242)
446: (72,47.45762634277344)* (72,47.45762634277344)* (511,45.76020431518555)* (959,45.19993591308594) (1014,45.023597717285156)* (193,44.98448944091797) (533,44.87488555908203) (1791,44.78994369506836) (172,44.7426872253418)* (715,44.510589599609375) (993,44.472957611083984) (851,44.45637130737305) (77,44.37445068359375) (77,44.37445068359375) (65,44.37298583984375) (65,44.37298583984375) (203,44.35590362548828) (1122,44.31891632080078) (85,44.292972564697266) (229,44.29025650024414)
447: (2668,59.094200134277344) (747,59.0208625793457)* (1226,58.977203369140625) (2676,58.66618347167969) (744,58.596614837646484) (2679,58.434974670410156) (7060,58.42372512817383) (2700,58.24729919433594) (5052,58.200843811035156) (782,58.18788146972656)* (748,57.88447570800781) (1801,57.850250244140625) (12868,57.815391540527344) (1835,57.625999450683594) (2146,57.33479309082031) (10518,57.33188247680664) (2312,57.268577575683594) (762,57.13956069946289) (16748,57.10589599609375) (4734,57.10458755493164)
449: (1358,63.36210632324219) (841,62.9315185546875) (959,62.21086120605469) (1360,62.072715759277344) (918,62.06790542602539) (843,61.85488510131836) (949,61.84718322753906) (607,61.792694091796875) (928,61.72661590576172) (2342,61.682308197021484) (3470,61.5456657409668) (188,61.481597900390625)* (2013,61.45577621459961) (1249,61.33526611328125) (1110,61.31035232543945)* (1703,61.30666732788086) (1343,61.25799560546875) (176,61.23941421508789) (2787,61.11026382446289) (710,61.068336486816406)
450: (1110,61.55754852294922) (607,61.46159362792969) (1425,61.3215217590332) (6957,61.19046401977539) (1132,61.14079284667969) (6277,61.07659912109375) (920,61.07513427734375)* (1119,61.024627685546875) (3405,60.96031188964844) (1343,60.827430725097656) (707,60.82657241821289) (3417,60.61335754394531) (3272,60.60234069824219) (1812,60.53862762451172) (5297,60.519805908203125) (868,60.46295928955078) (3481,60.460758209228516) (2006,60.44399642944336)* (1639,60.43553161621094) (4124,60.247711181640625)
451: (89,53.50502014160156)* (333,53.474403381347656)* (461,53.46780776977539)* (302,52.47792053222656) (528,52.429813385009766)* (291,52.349388122558594) (701,52.234004974365234)* (318,52.15341567993164) (1042,52.13502502441406) (1037,52.089202880859375) (1455,52.047969818115234) (293,51.98386001586914) (1032,51.926021575927734) (797,51.9190673828125) (298,51.89768600463867) (1034,51.81478500366211) (299,51.801456451416016) (523,51.785240173339844) (4814,51.77573776245117) (1452,51.72909164428711)
452: (3921,50.561031341552734) (1076,50.18649673461914) (2183,50.164878845214844) (77,50.12960433959961) (77,50.12960433959961) (1079,50.036376953125) (157,50.00178146362305) (8995,49.8907585144043) (2556,49.88918685913086) (601,49.88648223876953) (2567,49.810089111328125) (100,49.809120178222656)* (905,49.73879623413086) (1892,49.61882400512695) (96,49.60163879394531) (180,49.590545654296875) (994,49.57503128051758) (6064,49.56689453125) (253,49.506874084472656) (1000,49.490055084228516)
453: (220,48.46990966796875) (234,48.421051025390625) (429,48.34441375732422)* (709,48.24773406982422) (511,48.24697494506836)* (599,48.10832595825195) (230,48.0093994140625) (857,47.9892578125) (203,47.97618103027344) (424,47.9629020690918) (735,47.792144775390625) (982,47.78532028198242) (868,47.73162078857422) (959,47.67133712768555) (436,47.668357849121094)* (851,47.64742660522461) (228,47.642677307128906) (207,47.597164154052734) (173,47.54582214355469)* (715,47.54005813598633)
454: (1709,57.29451370239258) (1837,57.02253341674805) (6158,57.02043151855469) (2043,56.877830505371094) (5503,56.8481330871582) (4123,56.50344467163086) (6277,56.338462829589844) (1411,56.278533935546875) (1836,56.27260208129883) (2490,56.2343635559082) (1288,56.153221130371094) (11206,56.14467239379883) (2486,56.139835357666016) (3481,56.0614128112793) (5833,56.03956604003906) (1156,56.013267517089844) (3264,56.000770568847656) (93,55.999053955078125) (1255,55.989715576171875) (4973,55.966575622558594)
455: (233,57.303382873535156)* (9,56.97434616088867) (72,56.9187126159668) (72,56.9187126159668) (1131,56.71681594848633) (159,56.345584869384766) (1099,56.313236236572266) (875,56.258846282958984) (512,56.24764633178711)* (1104,56.102684020996094) (56,55.92294692993164) (56,55.92294692993164) (1203,55.80469512939453)* (1298,55.73347473144531) (1707,55.6767463684082) (8910,55.67595291137695) (1295,55.61478042602539) (7,55.61415100097656) (36,55.4417839050293)* (1075,55.410701751708984)
456: (3376,62.32341003417969) (2983,61.84358215332031) (2986,61.79164123535156) (6480,61.77775573730469) (708,61.694236755371094) (6483,61.582942962646484) (5594,61.430419921875)* (3392,61.418643951416016)* (4087,61.417903900146484) (1241,61.32645797729492) (6120,61.251243591308594) (2545,61.06386947631836) (714,60.96623992919922) (7727,60.82062530517578) (7237,60.672889709472656) (705,60.66194534301758) (5772,60.61384582519531) (283,60.6126594543457) (10459,60.598350524902344) (10460,60.544124603271484)
457: (726,66.69998168945312) (2044,66.6714859008789) (917,66.35591125488281) (928,66.3072509765625) (936,66.15752410888672) (396,66.11808013916016) (378,65.97750091552734) (2014,65.89292907714844) (4679,65.83895111083984) (3429,65.80142974853516) (4161,65.78445434570312) (707,65.78398132324219) (2746,65.76580810546875) (4331,65.71538543701172) (1249,65.57421875) (959,65.54720306396484) (7159,65.4893569946289) (389,65.47710418701172) (4135,65.42845916748047) (8646,65.39572143554688)
458: (220,50.14832305908203) (190,50.113189697265625)* (230,50.10555648803711) (234,49.770240783691406) (377,49.655677795410156) (533,49.65054702758789) (982,49.41714096069336) (1249,49.262481689453125) (173,49.25303649902344) (7,49.08180236816406) (89,49.006103515625) (228,48.98925018310547) (424,48.9222412109375) (959,48.804927825927734)* (198,48.77012252807617) (159,48.65540313720703) (1090,48.61347579956055) (475,48.56019592285156) (378,48.550498962402344)* (538,48.51179122924805)
459: (841,52.220916748046875) (928,51.9742431640625) (1338,51.783912658691406) (724,51.666465759277344)* (843,51.51975631713867) (2342,51.288612365722656) (1339,51.28084182739258) (2787,51.26407241821289)* (1369,51.263118743896484)* (732,51.16039276123047) (942,51.121063232421875) (922,51.046417236328125) (2797,50.99113845825195) (1249,50.97876739501953)* (2363,50.88773727416992) (4286,50.885040283203125) (2973,50.80720901489258)* (957,50.776485443115234) (1372,50.73610305786133) (1347,50.71980285644531)
460: (1109,69.2361831665039) (57,69.18798828125) (63,68.95894622802734) (63,68.95894622802734) (3877,68.22883605957031) (1833,68.22113800048828) (52,68.15076446533203) (52,68.15076446533203) (1790,68.0409927368164) (2616,67.91593170166016) (1135,67.81182861328125) (183,67.7491683959961) (4113,67.70095825195312) (1770,67.69136047363281) (227,67.68357849121094) (3905,67.67707824707031) (11826,67.66497802734375) (3992,67.58152770996094) (885,67.57992553710938) (1800,67.49809265136719)
461: (187,58.68638229370117) (63,58.678401947021484) (63,58.678401947021484) (3501,58.48838806152344) (727,58.2291145324707) (1791,58.21339416503906) (3832,58.076663970947266) (3992,58.05856704711914) (155,58.0317268371582) (316,57.67104721069336) (175,57.64387893676758) (2646,57.61302947998047) (1388,57.59230041503906) (184,57.57633972167969) (183,57.5457763671875) (182,57.504913330078125) (1109,57.4422492980957) (3046,57.424232482910156) (1001,57.34857177734375) (3991,57.310543060302734)
462: (197,61.61803436279297) (429,61.551795959472656)* (1504,61.524654388427734) (1242,61.39523696899414) (222,61.387939453125) (863,61.097679138183594) (212,61.02381134033203) (735,61.02230453491211) (554,61.014774322509766) (1804,60.85956954956055) (615,60.84227752685547) (2531,60.79924011230469)* (618,60.60472106933594)* (1976,60.57107162475586) (1881,60.4982795715332)* (718,60.477298736572266) (441,60.43772888183594) (3279,60.40977478027344) (857,60.398250579833984)* (629,60.355918884277344)
463: (2044,70.3597183227539) (1123,70.021728515625) (1121,69.66185760498047) (1112,69.38465118408203) (963,69.36988067626953) (592,69.3542709350586) (8670,69.1309814453125) (2040,68.99278259277344) (4928,68.88805389404297) (1130,68.86929321289062) (2060,68.81526184082031) (396,68.55724334716797) (1491,68.54813385009766) (5787,68.52182006835938) (6056,68.39830017089844) (1694,68.37939453125) (397,68.36900329589844) (7142,68.2756576538086) (348,68.15087127685547) (5087,68.1168441772461)
464: (1400,47.20233917236328) (1515,46.74932861328125) (199,46.707237243652344) (425,46.701541900634766) (1048,46.62445831298828) (533,46.52055358886719)* (421,46.455230712890625) (716,46.45399475097656)* (154,46.430633544921875) (439,46.411190032958984) (430,46.41073226928711) (4115,46.274757385253906) (432,46.268959045410156) (196,46.232757568359375) (1424,46.15763473510742) (210,46.10401916503906) (1512,45.97367858886719) (2123,45.9610481262207) (1106,45.94982147216797) (227,45.94147872924805)
465: (229,45.963951110839844)* (1090,45.72395324707031)* (154,45.6850700378418)* (1400,45.31867218017578)* (432,45.303497314453125) (225,45.044166564941406) (210,44.96687316894531) (173,44.8698616027832) (227,44.62666702270508) (716,44.57398223876953)* (159,44.50401306152344) (217,44.48579025268555) (441,44.348724365234375) (4074,44.34632110595703) (1048,44.323612213134766) (1106,44.28266906738281) (689,44.27070617675781) (1098,44.175113677978516) (182,44.10989761352539) (703,44.087528228759766)
