userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (51,52.79021453857422)* (1001,52.75762939453125) (187,52.40057373046875) (1073,51.84886932373047) (59,51.71406555175781)* (997,51.6760368347168) (3201,51.58904266357422) (1014,51.57904052734375) (1013,51.575965881347656) (1098,51.54730224609375) (998,51.487403869628906) (1892,51.487274169921875) (157,51.4640998840332) (3768,51.35833740234375) (193,51.30999755859375) (3303,51.30072021484375) (993,51.288414001464844) (601,51.25959014892578) (1062,51.16664505004883) (877,51.15925598144531)
392: (289,49.60062789916992)* (298,49.51649475097656) (300,49.45211410522461) (67,49.15198516845703)* (67,49.15198516845703)* (701,49.09405517578125) (538,49.04212188720703) (97,48.91871643066406) (344,48.87382125854492)* (683,48.87229919433594) (1243,48.826805114746094) (288,48.79129409790039)* (1556,48.77476119995117) (2176,48.757171630859375) (498,48.735469818115234)* (306,48.720558166503906) (291,48.64964294433594)* (55,48.64768600463867) (295,48.63409423828125) (230,48.6037712097168)
393: (424,50.05596160888672) (1513,49.972957611083984) (220,49.85042190551758) (533,49.832725524902344) (154,49.831634521484375) (228,49.82090377807617) (199,49.820465087890625) (439,49.75956344604492) (429,49.745452880859375) (706,49.713653564453125) (709,49.60894775390625) (226,49.60710525512695) (903,49.58985900878906) (230,49.55311584472656) (718,49.54340362548828) (1804,49.463104248046875) (982,49.34345626831055) (159,49.320472717285156) (163,49.31372833251953) (436,49.3061637878418)
394: (3386,51.5803108215332) (1651,50.53923797607422) (705,50.35159683227539) (6123,50.09408950805664) (417,50.06525802612305) (1809,50.02263641357422) (3127,49.783931732177734) (714,49.7674446105957) (3741,49.75203323364258) (2986,49.72491455078125) (1761,49.666351318359375) (3383,49.595027923583984) (4828,49.54397964477539) (6795,49.464664459228516) (1241,49.46059799194336) (708,49.45685958862305) (3376,49.438133239746094) (926,49.380191802978516) (932,49.35543441772461) (439,49.32584762573242)
395: (707,58.32155990600586) (841,57.99156188964844)* (918,57.264129638671875)* (846,57.1393928527832)* (953,57.07537841796875) (923,57.05242156982422) (503,56.9930305480957)* (957,56.9311637878418) (1360,56.80707931518555)* (1547,56.78569412231445)* (383,56.73379135131836) (808,56.683902740478516) (1358,56.54981994628906) (1206,56.487693786621094) (489,56.46684265136719) (1351,56.457889556884766) (920,56.44991683959961) (1348,56.398555755615234) (2835,56.370540618896484) (188,56.356868743896484)
396: (63,55.508995056152344) (63,55.508995056152344) (175,54.714683532714844) (1800,54.57606506347656) (187,54.5001106262207) (3832,54.27531814575195) (1705,54.25043487548828) (389,54.19916915893555) (151,54.19745635986328) (1713,54.15504837036133) (518,54.143646240234375) (3501,54.12905502319336) (930,54.114681243896484) (51,54.0772590637207) (157,54.01089859008789) (877,54.003849029541016) (7096,53.86315155029297) (1001,53.849037170410156) (2044,53.81565475463867)* (75,53.78512191772461)
397: (72,56.37997055053711)* (72,56.37997055053711)* (187,55.46675491333008) (51,55.089500427246094)* (1072,54.78790283203125) (1713,54.725852966308594)* (190,54.63737869262695)* (173,54.6353645324707) (1534,54.32135009765625) (193,54.30632781982422) (159,54.208126068115234) (5079,54.17973709106445) (70,54.172664642333984) (59,54.16914749145508) (1714,54.14044189453125) (1298,54.106895446777344) (877,54.085792541503906) (878,54.0474967956543) (450,54.0438346862793) (1061,53.99105453491211)
398: (429,48.034141540527344) (159,47.59550094604492) (199,47.39655303955078)* (533,47.303592681884766)* (228,47.24409866333008) (1090,47.13867950439453) (190,47.130889892578125) (65,47.045509338378906) (65,47.045509338378906) (207,47.030601501464844)* (229,47.01181411743164) (511,46.980552673339844) (196,46.977561950683594) (436,46.967647552490234) (424,46.95737075805664) (88,46.90448760986328)* (857,46.89521789550781) (418,46.82124710083008) (715,46.743865966796875) (859,46.723567962646484)
399: (466,56.441368103027344)* (306,56.407596588134766) (295,56.305198669433594)* (544,55.64214324951172) (325,55.567779541015625) (679,55.53831100463867) (349,55.53362274169922) (55,55.52522277832031) (67,55.34414291381836) (67,55.34414291381836) (523,55.2730598449707) (328,55.22957992553711) (293,55.115814208984375) (298,54.996280670166016) (528,54.964107513427734) (464,54.87405776977539) (531,54.851619720458984) (329,54.840599060058594) (704,54.83094787597656) (310,54.830631256103516)*
400: (466,55.24626159667969)* (288,55.179771423339844)* (325,54.5320930480957)* (344,54.3500862121582) (318,54.30358123779297)* (349,54.157325744628906) (679,54.12385559082031) (528,54.032894134521484)* (299,54.00260543823242)* (257,53.984161376953125) (328,53.89350128173828) (352,53.889034271240234) (543,53.722900390625) (386,53.70286178588867) (458,53.664039611816406) (704,53.520687103271484)* (680,53.41215515136719) (294,53.39339065551758) (1042,53.392608642578125) (327,53.36317825317383)
401: (1246,56.884944915771484) (1041,56.73102569580078)* (1672,56.689125061035156) (209,56.667537689208984) (1045,56.54677963256836) (3743,56.47407531738281) (4840,56.3699836730957) (540,56.233360290527344) (966,56.18000793457031) (472,56.13795471191406) (5630,56.08263397216797) (4823,56.05109786987305) (687,56.03043746948242) (537,55.97193145751953)* (932,55.94978713989258)* (1809,55.87898254394531) (6120,55.85312271118164) (2080,55.83481979370117) (377,55.80664825439453) (2983,55.77392578125)
402: (724,51.53400421142578)* (1372,51.44850540161133)* (176,51.11036682128906) (2342,50.964900970458984) (1803,50.91857147216797) (2834,50.70329284667969) (2787,50.5063591003418) (3470,50.314239501953125) (2595,50.283817291259766) (614,50.214290618896484) (1415,50.16999816894531) (220,50.16939926147461) (952,50.14986038208008) (868,50.0914421081543)* (928,50.084983825683594) (198,50.067115783691406) (2569,49.936866760253906) (1206,49.80063247680664) (956,49.78034210205078) (607,49.74917221069336)
403: (486,60.73331832885742) (377,60.701805114746094) (475,60.41683578491211) (1678,60.149444580078125) (300,60.095947265625)* (333,60.0857048034668) (1034,59.87104415893555) (3196,59.83766174316406) (487,59.67771530151367)* (306,59.60830307006836) (56,59.5960693359375) (56,59.5960693359375) (328,59.57830047607422)* (544,59.39664840698242) (779,59.39597702026367) (1180,59.374969482421875) (7,59.326656341552734) (190,59.317317962646484) (5149,59.28509521484375) (2432,59.25077819824219)
404: (412,57.971107482910156)* (198,57.202266693115234) (1044,56.83669662475586) (498,56.814144134521484) (816,56.789512634277344) (501,56.565303802490234) (540,56.51786422729492) (497,56.42164993286133) (2850,56.4151725769043) (1145,56.331905364990234) (489,56.33148956298828) (830,56.30332565307617) (500,56.28345489501953) (488,56.26369857788086) (840,56.25735092163086) (220,56.24345779418945) (234,56.227725982666016) (4346,56.207855224609375) (383,56.203102111816406)* (1866,56.19130325317383)
405: (306,55.16464614868164) (292,55.03649139404297)* (331,54.530792236328125)* (332,54.48807144165039) (701,54.43798828125) (352,54.4343147277832) (466,54.41592788696289)* (328,54.39297103881836) (300,54.29281234741211)* (468,54.18968200683594) (327,54.14126205444336) (294,53.98278045654297) (318,53.980228424072266) (475,53.95758056640625) (302,53.94300079345703) (531,53.9105110168457) (157,53.74723815917969) (330,53.7430419921875) (2990,53.72227096557617) (461,53.72022247314453)
406: (3417,59.162654876708984) (5299,58.94516372680664) (864,58.07106399536133) (4271,57.94645309448242) (3431,57.681419372558594) (2026,57.672576904296875) (1134,57.44887924194336) (1225,57.43928146362305) (861,57.432743072509766) (1229,57.350982666015625) (1205,57.2915153503418) (188,57.23729705810547)* (3289,57.12413024902344) (3528,57.118194580078125) (4675,56.93830108642578)* (7802,56.90790557861328) (8658,56.8447151184082) (10596,56.79838180541992) (920,56.6678352355957)* (9455,56.64351272583008)
407: (603,55.58503723144531) (748,55.383766174316406) (2289,54.69939041137695) (757,54.609127044677734) (154,54.5195198059082) (1098,54.50090026855469) (418,54.36848068237305) (616,54.269100189208984) (56,54.175636291503906) (56,54.175636291503906) (621,54.15005111694336) (1888,54.097835540771484) (1504,54.08855056762695) (3285,54.066383361816406) (1062,53.98763656616211) (3280,53.93313217163086) (3411,53.92522048950195) (2535,53.83447265625) (429,53.771484375) (6835,53.771270751953125)
408: (229,48.74915313720703) (425,48.733238220214844) (1400,48.54977798461914) (190,48.52155685424805) (424,48.52009963989258) (533,48.40244674682617)* (203,48.336978912353516) (429,48.279930114746094) (159,48.19699478149414) (716,48.181915283203125) (154,48.1329231262207) (65,48.12507629394531) (65,48.12507629394531) (441,48.062442779541016) (225,48.03641128540039) (432,48.00320816040039) (182,47.885223388671875) (173,47.85619354248047) (298,47.64966583251953) (689,47.59722137451172)
409: (67,50.89901351928711)* (67,50.89901351928711)* (289,50.80006408691406) (306,50.625274658203125) (903,50.486812591552734) (300,50.447383880615234) (701,50.34683609008789) (333,50.33967590332031) (302,50.328369140625)* (288,50.15815734863281) (55,50.098567962646484) (475,50.03336715698242) (310,50.02378845214844) (65,49.889678955078125) (65,49.889678955078125) (329,49.873863220214844) (679,49.7503662109375) (349,49.70241928100586) (331,49.651145935058594)* (466,49.61809539794922)
410: (691,55.95368194580078)* (3399,55.32991409301758) (10924,55.30302810668945) (10922,55.25474166870117) (10923,55.2532958984375) (10920,55.21298599243164) (10921,55.19475173950195) (682,55.07650375366211) (1187,54.96015548706055) (5949,54.93840026855469) (1680,54.840576171875) (470,54.81529235839844) (15898,54.72818374633789) (5140,54.70259094238281) (3404,54.673004150390625) (693,54.55023193359375) (4491,54.51154327392578) (15902,54.48243713378906) (681,54.475833892822266) (15892,54.411102294921875)
411: (278,48.739620208740234)* (2247,48.16746520996094)* (475,46.62712860107422)* (3227,46.549896240234375)* (2923,46.187721252441406) (4344,46.134883880615234) (6288,46.062583923339844) (276,46.050941467285156) (1614,45.85778045654297) (7766,45.8439826965332) (2919,45.734283447265625)* (6621,45.622047424316406)* (4588,45.594547271728516) (331,45.57621765136719)* (9689,45.50840377807617) (5041,45.441749572753906) (2905,45.374351501464844) (2242,45.33279037475586) (16697,45.25381088256836) (1636,45.21284866333008)
412: (333,48.79417037963867) (289,48.78575897216797) (1775,48.65764236450195) (714,48.64514923095703) (683,48.62718963623047) (283,48.607425689697266) (1556,48.56044006347656) (261,48.52203369140625) (1771,48.46566390991211) (344,48.440185546875) (316,48.401214599609375) (538,48.3258171081543) (498,48.25083923339844) (1243,48.240577697753906) (246,48.21064758300781) (302,48.186912536621094) (2988,48.089595794677734) (256,48.02814865112305) (355,48.025962829589844) (230,47.995948791503906)
413: (289,50.06932067871094) (89,50.028297424316406) (300,49.68107604980469) (701,49.67621612548828)* (333,49.47834014892578) (302,49.42814254760742)* (257,49.078369140625) (349,49.07815933227539) (329,48.789649963378906)* (344,48.76061248779297)* (298,48.75136184692383)* (294,48.54217529296875) (161,48.54182815551758) (320,48.452606201171875) (455,48.36697006225586) (544,48.35322570800781) (523,48.31757736206055) (299,48.301048278808594) (328,48.288597106933594) (538,48.12836456298828)
414: (300,53.10102844238281)* (461,52.89469528198242)* (89,52.81941223144531) (288,52.555885314941406)* (344,52.555606842041016) (701,52.48528289794922)* (292,52.42225646972656)* (295,52.36013412475586)* (523,52.00481414794922) (704,51.879337310791016) (55,51.79775619506836)* (802,51.74471664428711) (291,51.713470458984375) (681,51.67835998535156) (680,51.63474655151367) (321,51.60684585571289) (458,51.49806594848633) (318,51.471988677978516) (528,51.390377044677734) (299,51.34866714477539)
415: (89,50.65526580810547)* (288,50.54722213745117)* (461,50.33518600463867) (295,50.31439971923828) (679,49.85549545288086)* (544,49.81709289550781) (325,49.716819763183594) (349,49.69999694824219) (523,49.675682067871094)* (344,49.5680046081543) (328,49.35596466064453) (293,49.31949996948242) (352,49.29518127441406)* (299,49.22510528564453) (310,49.213504791259766) (464,49.116825103759766) (294,49.031044006347656) (1032,49.025577545166016) (161,48.849876403808594) (531,48.82697677612305)
416: (1293,65.27428436279297) (1203,65.0422592163086) (9540,64.78675079345703) (11186,64.70813751220703) (3551,64.64851379394531) (1277,64.37398529052734) (16914,64.28731536865234) (3811,64.18180084228516) (1253,64.16493225097656) (16909,64.12930297851562) (16903,64.09073638916016) (34,64.01515197753906) (16898,63.883544921875) (16905,63.878196716308594) (16908,63.858768463134766) (3824,63.813270568847656) (19,63.733009338378906) (1066,63.70051574707031) (15290,63.664649963378906) (4875,63.61959457397461)
417: (67,50.08491134643555)* (67,50.08491134643555)* (288,49.7338752746582)* (157,49.722503662109375)* (292,49.70876693725586)* (300,49.685970306396484)* (903,49.645259857177734) (310,49.23442077636719) (525,49.21067428588867) (466,49.16085433959961) (679,49.10663986206055) (1934,48.9063720703125) (328,48.880104064941406) (257,48.85130310058594)* (329,48.826934814453125) (97,48.61497497558594) (544,48.607967376708984) (523,48.60199737548828) (331,48.56500244140625) (535,48.500389099121094)
418: (217,49.09400939941406)* (227,48.64305114746094) (223,48.60276794433594) (898,48.53532409667969)* (527,48.45146942138672) (199,48.22829818725586) (1390,48.19896697998047) (228,48.14933395385742) (622,48.123783111572266)* (65,48.109310150146484) (65,48.109310150146484) (331,48.08074951171875) (207,48.05812072753906) (1048,47.95070266723633) (418,47.94773483276367) (2425,47.94491195678711) (1976,47.93109130859375) (3258,47.91695022583008)* (3754,47.839508056640625) (2923,47.81011962890625)
419: (292,55.67042541503906) (317,55.40907287597656)* (1037,55.2956657409668) (312,55.23677444458008) (328,55.23289108276367) (67,55.193275451660156) (67,55.193275451660156) (55,55.17875289916992) (701,55.121116638183594) (310,55.09825134277344) (294,55.053550720214844) (332,55.02448272705078)* (352,54.987342834472656) (466,54.87026596069336)* (5988,54.821441650390625) (296,54.815757751464844) (300,54.81310272216797) (157,54.77095031738281)* (475,54.742191314697266) (535,54.68012619018555)
420: (3311,50.91703414916992) (2054,50.903587341308594) (2046,50.654205322265625) (677,50.638553619384766) (3307,50.114219665527344) (334,50.087158203125) (265,50.06898498535156) (251,50.006446838378906) (13265,49.958282470703125) (2044,49.948585510253906) (13164,49.92815399169922) (157,49.88406753540039) (3966,49.866336822509766) (637,49.81372833251953) (253,49.79469680786133) (2047,49.66153335571289) (2934,49.66108322143555) (792,49.64672088623047)* (2067,49.58378601074219) (389,49.54536056518555)
421: (288,46.91914367675781)* (349,46.76491165161133)* (67,46.72985076904297)* (67,46.72985076904297)* (466,46.55409622192383)* (55,46.41740036010742)* (257,46.32707214355469)* (475,46.25301742553711)* (525,46.0914306640625)* (544,46.0103759765625) (679,45.99826431274414) (328,45.95441436767578) (523,45.89204788208008) (294,45.844722747802734) (318,45.76081848144531) (344,45.733367919921875) (1037,45.68550109863281) (331,45.66783905029297) (161,45.635616302490234) (301,45.61333465576172)*
423: (601,47.670654296875) (985,47.48072052001953) (3303,47.435245513916016) (77,47.426963806152344) (77,47.426963806152344) (3201,47.33767318725586) (99,47.31779479980469)* (1892,47.27002716064453) (1001,47.26571273803711)* (511,47.261653900146484)* (100,47.2518424987793) (998,47.245513916015625) (157,47.208221435546875) (599,47.20708465576172) (993,47.17889404296875)* (2936,47.15088653564453) (959,47.139556884765625)* (994,47.0223388671875) (3921,46.903282165527344) (2029,46.892093658447266)
424: (198,58.58681106567383)* (953,58.11946105957031) (923,58.0322380065918) (918,58.004329681396484) (7,57.9113883972168) (503,57.88930892944336) (188,57.86062240600586) (1044,57.81571578979492) (930,57.76237869262695)* (1131,57.700130462646484) (2835,57.66090393066406) (1249,57.609554290771484) (504,57.60614776611328) (234,57.59164047241211) (506,57.58374786376953) (370,57.57758331298828) (1358,57.577430725097656)* (181,57.5246467590332)* (726,57.49504852294922) (706,57.418174743652344)
