userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (51,15.361922264099121)* (1394,15.346834182739258) (70,15.246964454650879)* (1001,15.058014869689941) (1073,15.03543472290039) (157,14.58851146697998) (155,14.258397102355957) (4308,14.117077827453613) (238,14.063812255859375) (1836,14.017176628112793) (1062,13.817917823791504) (159,13.4962739944458) (59,13.381601333618164)* (187,13.324319839477539) (1098,13.281108856201172) (1156,13.082818984985352) (1014,13.037276268005371) (3768,12.998406410217285) (511,12.923308372497559) (3201,12.896687507629395)
372: (377,14.724557876586914)* (497,13.847587585449219) (486,13.653698921203613) (489,13.027918815612793) (198,13.027307510375977) (378,13.023748397827148) (1044,12.940709114074707) (472,12.920209884643555) (3240,12.764141082763672) (1116,12.40040397644043) (371,12.325511932373047) (1859,12.262939453125) (475,12.237142562866211) (504,12.120648384094238) (1099,12.054190635681152) (510,12.053251266479492) (2941,11.990742683410645) (4179,11.980588912963867) (518,11.980420112609863) (190,11.975037574768066)
375: (525,13.231524467468262) (300,12.748753547668457)* (466,12.659069061279297) (55,12.63873291015625) (292,12.567131996154785)* (310,12.54949951171875) (701,12.483277320861816) (306,12.40786075592041)* (298,12.389513969421387) (333,12.259766578674316) (544,12.232991218566895) (157,11.951863288879395) (257,11.849154472351074) (291,11.800999641418457)* (461,11.703316688537598) (349,11.601787567138672) (889,11.363630294799805) (903,11.36003303527832) (299,11.347127914428711) (301,11.306053161621094)
376: (1527,13.853984832763672) (936,13.35065746307373) (928,12.98725700378418) (918,12.956085205078125) (1369,12.907578468322754)* (1346,12.875065803527832) (942,12.746733665466309) (4333,12.681035995483398) (1342,12.670334815979004) (14306,12.651525497436523) (957,12.649888038635254) (14309,12.619236946105957) (15,12.61793041229248) (1338,12.598484992980957) (14308,12.595621109008789) (14307,12.567329406738281) (2013,12.539568901062012) (1261,12.384973526000977)* (1360,12.339432716369629) (10686,12.266751289367676)
377: (707,14.727727890014648) (920,14.627501487731934)* (198,14.282525062561035) (928,14.179871559143066) (937,13.91708755493164) (1351,13.795690536499023) (843,13.360750198364258) (930,13.284687042236328) (710,13.0899658203125) (978,12.939515113830566) (1672,12.859057426452637)* (841,12.817757606506348)* (936,12.78396224975586)* (924,12.756343841552734) (946,12.725911140441895) (1349,12.696773529052734)* (943,12.664655685424805)* (706,12.576516151428223) (812,12.5262451171875)* (5306,12.465751647949219)
378: (951,14.810619354248047)* (2183,12.68376350402832) (2783,12.682363510131836) (77,12.556760787963867)* (77,12.556760787963867)* (2343,12.477495193481445) (2176,12.360787391662598) (1810,12.330306053161621) (868,12.236248970031738) (511,12.156515121459961) (1415,12.040691375732422)* (712,11.986844062805176) (538,11.773283958435059) (1803,11.75261116027832) (1122,11.704537391662598)* (2787,11.66287612915039) (1464,11.653013229370117) (155,11.649347305297852) (65,11.645854949951172) (65,11.645854949951172)
380: (295,11.122089385986328)* (288,10.67977523803711)* (906,10.676677703857422) (2018,10.659940719604492) (320,10.621026039123535)* (55,10.484905242919922) (326,10.336967468261719)* (310,10.319173812866211) (1580,10.259480476379395) (309,10.218082427978516) (701,10.192330360412598) (290,10.131269454956055) (289,10.129230499267578)* (302,10.1212158203125) (312,10.108110427856445) (291,10.057887077331543)* (794,10.053044319152832) (279,9.940450668334961) (301,9.882552146911621) (535,9.841300010681152)
382: (1620,16.69449806213379) (578,14.618456840515137) (271,14.321026802062988) (249,14.261248588562012) (7527,13.897302627563477) (11756,13.809986114501953) (1640,13.786498069763184) (2716,13.744725227355957) (80,13.415664672851562) (1826,13.399103164672852) (2923,13.109827995300293)* (475,12.994065284729004) (1825,12.945030212402344) (6497,12.941658020019531) (15919,12.933101654052734) (245,12.90019702911377) (4585,12.897404670715332) (3355,12.874072074890137) (2179,12.765314102172852) (10394,12.752565383911133)
383: (89,13.862884521484375) (689,13.374021530151367) (430,12.980688095092773) (300,12.80903148651123) (228,12.726110458374023) (298,12.623420715332031) (378,12.594717979431152) (683,12.368143081665039) (903,12.307706832885742) (316,12.27979850769043) (3057,12.27978229522705) (1934,12.216330528259277) (697,12.161405563354492) (289,12.064945220947266) (4716,12.010144233703613) (1098,11.891328811645508) (486,11.87474536895752) (288,11.792698860168457) (97,11.680099487304688) (292,11.614152908325195)
385: (498,14.025877952575684)* (333,14.017809867858887)* (289,12.639257431030273)* (691,12.489900588989258) (681,12.470420837402344)* (701,12.05048942565918) (306,12.041218757629395)* (295,11.775225639343262) (403,11.655744552612305) (377,11.614776611328125)* (298,11.583843231201172) (378,11.574610710144043) (538,11.562141418457031) (321,11.4739990234375)* (481,11.418600082397461) (471,11.30718994140625) (458,11.272209167480469) (1047,11.254632949829102) (342,11.244255065917969) (2020,11.11544418334961)
386: (910,13.627498626708984) (1249,12.904664039611816) (192,12.84553337097168) (917,12.759160995483398) (930,12.458273887634277) (707,12.325445175170898)* (378,12.277145385742188) (18,12.243481636047363) (230,12.217512130737305)* (2446,12.075421333312988) (190,12.029794692993164) (316,12.01775074005127) (12668,12.0038423538208) (920,11.97067642211914) (718,11.950626373291016) (9531,11.950450897216797) (9530,11.944967269897461) (1343,11.937188148498535) (9534,11.91269302368164) (885,11.902580261230469)
387: (331,15.402351379394531) (3488,14.92905044555664) (285,14.602945327758789) (525,13.840106964111328) (1934,13.773701667785645) (1613,13.729883193969727)* (534,13.5068941116333) (167,13.4858980178833) (8977,13.483203887939453) (9902,13.22408676147461) (97,13.139452934265137) (157,13.073578834533691)* (17470,13.046587944030762) (1935,13.030065536499023) (4566,13.029593467712402) (4696,13.000906944274902) (310,12.930618286132812) (17469,12.91223430633545) (1052,12.894841194152832) (17284,12.820554733276367)
388: (4922,14.228099822998047) (1351,13.681326866149902) (2092,13.227240562438965) (2055,13.190082550048828) (56,13.177209854125977) (56,13.177209854125977) (7,13.02077865600586) (2478,12.956672668457031) (230,12.666271209716797) (4918,12.62995433807373) (400,12.62825870513916) (486,12.601251602172852) (497,12.534770965576172) (518,12.485126495361328)* (475,12.409300804138184) (7159,12.40306282043457) (190,12.3845853805542)* (4923,12.374459266662598) (2446,12.29432487487793)* (3712,12.2877836227417)
390: (295,10.836004257202148)* (461,10.125356674194336)* (525,9.929941177368164) (349,9.75080680847168) (257,9.744731903076172)* (1037,9.629926681518555)* (544,9.574660301208496) (458,9.533635139465332) (310,9.529703140258789) (352,9.498777389526367) (328,9.4857816696167)* (320,9.481386184692383) (301,9.325357437133789) (1042,9.236355781555176) (686,9.234541893005371) (528,9.219809532165527) (161,9.214250564575195) (531,9.065664291381836) (329,9.009669303894043) (325,8.97557258605957)
391: (4225,14.230430603027344) (4228,13.69571590423584) (1700,13.64167594909668) (1179,13.591922760009766) (537,13.491851806640625) (209,13.333353996276855) (5966,13.22742748260498) (497,13.171977996826172) (18096,13.12721061706543) (492,13.094022750854492) (493,13.002991676330566)* (18092,12.999944686889648) (18093,12.976149559020996) (460,12.964038848876953)* (4896,12.932494163513184) (18095,12.93189525604248) (1191,12.907930374145508) (6453,12.856252670288086) (18097,12.813505172729492) (6252,12.785135269165039)
392: (298,12.918148040771484) (97,12.472224235534668) (1052,12.3806734085083) (289,12.287216186523438)* (525,12.19212532043457) (378,12.137259483337402)* (67,12.032641410827637)* (67,12.032641410827637)* (291,12.027881622314453)* (300,11.939923286437988) (701,11.937521934509277) (680,11.920663833618164) (55,11.882074356079102) (1556,11.860894203186035) (534,11.812471389770508) (1243,11.563691139221191) (498,11.419700622558594)* (288,11.28660774230957)* (295,11.228504180908203) (972,11.16712474822998)
393: (230,14.561101913452148) (424,14.135154724121094) (982,14.069034576416016) (709,13.931228637695312) (228,13.622640609741211) (716,13.571637153625488) (220,13.563667297363281) (229,13.384532928466797) (533,13.330710411071777) (1048,13.209219932556152) (687,13.131230354309082) (1648,13.12161922454834) (199,13.096115112304688) (706,12.984986305236816) (1502,12.8551664352417) (2121,12.829468727111816) (425,12.812451362609863) (989,12.801454544067383) (412,12.642059326171875) (1246,12.626376152038574)
394: (4349,12.55789566040039) (705,12.276480674743652) (1241,12.229850769042969) (5772,11.796764373779297) (714,11.770261764526367) (8713,11.685246467590332) (7330,11.680083274841309) (6472,11.676100730895996)* (6724,11.593884468078613) (3741,11.548981666564941) (708,11.455362319946289) (1553,11.365194320678711) (1768,11.345698356628418) (417,11.31914234161377) (283,11.275476455688477) (4800,11.272170066833496)* (1778,11.168259620666504) (1771,11.157867431640625) (10537,11.055105209350586) (422,11.041662216186523)
395: (1547,14.461568832397461)* (7419,13.944154739379883) (1557,13.768165588378906) (2744,13.615354537963867) (826,13.455254554748535) (841,13.317968368530273)* (839,13.097747802734375) (1555,13.071932792663574) (831,12.980123519897461) (1196,12.969677925109863) (4003,12.925285339355469) (3717,12.878532409667969) (2169,12.783393859863281) (846,12.75399398803711)* (8300,12.638267517089844) (8302,12.62997055053711) (8297,12.62324333190918) (1549,12.5906343460083) (8301,12.57815170288086) (8294,12.561156272888184)
396: (157,14.958782196044922) (63,14.249895095825195) (63,14.249895095825195) (187,13.746272087097168) (175,13.743252754211426) (51,13.35422134399414) (3674,13.353466987609863) (155,13.29619312286377) (6733,12.931435585021973) (77,12.907621383666992) (77,12.907621383666992) (877,12.877823829650879) (3966,12.814859390258789) (4990,12.770071029663086) (4993,12.48456859588623) (4991,12.450446128845215) (4992,12.44321346282959) (4989,12.417522430419922) (4986,12.409077644348145) (1464,12.386786460876465)
397: (72,15.931624412536621)* (72,15.931624412536621)* (1298,15.817499160766602) (173,14.960261344909668) (2014,14.918180465698242) (1707,14.595224380493164) (487,14.385968208312988) (5079,14.325179100036621) (1394,13.887080192565918) (515,13.868369102478027) (39,13.810245513916016) (378,13.649245262145996) (450,13.48502254486084) (166,13.415459632873535) (159,13.394601821899414) (518,13.357417106628418) (1098,13.098799705505371) (181,13.068981170654297) (1114,12.938852310180664) (3183,12.92814826965332)
398: (159,16.510530471801758) (429,15.304747581481934) (533,14.86315631866455)* (857,14.663029670715332) (436,14.648850440979004) (59,14.393500328063965) (868,14.285709381103516) (234,14.151250839233398) (226,14.049991607666016)* (715,13.844416618347168) (859,13.749236106872559) (190,13.673949241638184) (1090,13.536026954650879) (207,13.4035005569458)* (173,13.395511627197266) (424,13.348647117614746) (196,13.325721740722656) (511,13.25281047821045) (614,13.081920623779297) (2531,13.031291007995605)
399: (466,12.223998069763184)* (325,11.465338706970215) (295,11.367711067199707)* (544,11.105951309204102) (528,11.08694839477539) (306,11.0250244140625) (681,10.873030662536621) (679,10.665398597717285) (908,10.607314109802246) (349,10.565984725952148) (523,10.487580299377441) (293,10.430523872375488) (797,10.409370422363281) (458,10.390323638916016) (2020,10.36870002746582) (464,10.344815254211426) (543,10.31128978729248) (320,9.970499992370605) (55,9.955096244812012) (680,9.949178695678711)
400: (466,11.318376541137695)* (288,10.954632759094238)* (528,10.134723663330078)* (679,10.083222389221191) (458,9.909892082214355) (344,9.895346641540527) (525,9.827272415161133) (797,9.767682075500488) (2020,9.556074142456055) (299,9.52235221862793)* (325,9.385971069335938)* (704,9.249156951904297)* (543,9.228959083557129) (1453,9.194382667541504) (1042,9.165671348571777) (298,9.056827545166016) (790,9.047321319580078) (257,8.994941711425781) (318,8.993176460266113)* (1456,8.950582504272461)
401: (209,13.971755981445312) (1246,13.874777793884277) (1041,13.83606243133545)* (7835,13.816608428955078) (982,13.701858520507812) (1045,13.536649703979492) (198,13.095548629760742) (540,13.060580253601074) (1672,12.924600601196289) (533,12.921830177307129) (378,12.886405944824219) (714,12.853227615356445) (1044,12.823372840881348) (190,12.714926719665527) (481,12.702803611755371) (486,12.702510833740234) (377,12.569955825805664) (333,12.484400749206543) (542,12.376506805419922) (424,12.329519271850586)
402: (724,13.540879249572754)* (2342,13.248908996582031) (1372,13.248745918273926)* (868,12.792011260986328)* (2834,12.232307434082031) (952,12.036293983459473) (176,11.939750671386719) (3470,11.871285438537598) (2787,11.856672286987305) (198,11.637900352478027) (710,11.632424354553223) (5157,11.416803359985352) (1803,11.40914535522461) (1366,11.19912052154541) (1351,11.197063446044922)* (614,10.96506404876709) (220,10.788801193237305) (1415,10.6736478805542) (3476,10.666629791259766) (2838,10.515105247497559)
403: (487,13.099717140197754)* (680,12.876176834106445)* (1034,12.689852714538574) (333,12.479402542114258) (4773,11.931811332702637) (378,11.821784973144531) (3196,11.619647979736328) (972,11.610663414001465) (679,11.581962585449219) (486,11.48114013671875) (3769,11.429579734802246) (300,11.32721996307373)* (681,11.241742134094238) (2432,11.208218574523926) (10683,11.134556770324707) (1246,11.114180564880371) (324,11.06307601928711) (173,11.009896278381348) (293,10.912049293518066) (1688,10.880805969238281)
404: (412,15.239762306213379)* (501,13.565244674682617) (1513,13.533235549926758) (3737,13.488381385803223) (5306,13.149927139282227) (4189,13.007111549377441) (498,12.990455627441406) (840,12.73862075805664) (198,12.686258316040039) (706,12.598600387573242) (1246,12.589962005615234) (540,12.444130897521973) (383,12.434502601623535)* (687,12.42220401763916) (234,12.364656448364258) (4218,12.339446067810059) (4262,12.226526260375977) (3398,12.226004600524902) (1866,12.197229385375977) (1206,12.190192222595215)
405: (331,13.13417911529541)* (913,12.814486503601074)* (332,12.768960952758789) (330,12.60716438293457) (525,12.58106803894043)* (301,12.424185752868652) (4566,12.393010139465332)* (3314,12.264199256896973) (468,12.212642669677734) (328,12.19368839263916) (306,12.127872467041016) (241,11.944979667663574) (292,11.9175386428833)* (294,11.8958101272583) (907,11.864544868469238) (6562,11.810246467590332)* (327,11.765302658081055) (322,11.724498748779297)* (320,11.6845703125) (4560,11.6434965133667)
406: (188,14.440276145935059)* (920,14.136408805847168)* (1134,14.132461547851562) (1113,13.929594039916992) (3417,13.803815841674805) (2469,13.57455825805664) (2006,13.5669527053833)* (1150,13.332137107849121) (607,13.23199462890625) (4605,13.02694320678711) (1726,12.863120079040527) (4675,12.696722984313965)* (883,12.597838401794434) (1131,12.582706451416016) (1413,12.576696395874023)* (4285,12.314309120178223) (2757,12.280969619750977) (944,12.236727714538574) (1425,12.234174728393555)* (162,12.133278846740723)
407: (11783,15.627776145935059) (11849,15.489641189575195) (56,15.11442756652832) (56,15.11442756652832) (2535,14.995722770690918) (6764,14.829063415527344) (1970,14.815555572509766) (1738,14.630722999572754) (757,14.405250549316406) (12752,14.364413261413574) (64,14.251168251037598)* (64,14.251168251037598)* (603,14.189323425292969) (2818,14.036911010742188) (5503,14.023676872253418) (5045,13.77558422088623) (1098,13.751814842224121) (2101,13.733799934387207) (2823,13.717174530029297) (1403,13.598355293273926)
408: (1520,14.47983455657959) (716,14.276202201843262) (1048,14.131787300109863) (424,13.984617233276367) (208,13.90597915649414) (443,13.90462875366211) (1400,13.770249366760254) (1515,13.657634735107422) (432,13.655333518981934) (229,13.39809513092041) (2137,13.391798973083496) (203,13.358987808227539) (428,13.335501670837402) (533,13.095186233520508)* (1986,12.884760856628418) (1988,12.86237621307373) (441,12.768417358398438) (190,12.747501373291016) (225,12.471251487731934) (2133,12.449746131896973)
